"Date","Customer.code","Item.code","Units"
"2014-05-18","C976","I10",0.29
"2014-05-19","C1728","I10",1.04
"2014-05-20","C2966","I10",0.25
"2014-05-20","C500","I10",0.28
"2014-05-21","C5266","I10",0.49
"2014-05-22","C4518","I10",1.49
"2014-05-23","C2221","I10",0.18
"2014-05-24","C1489","I10",0.18
"2014-05-25","C2361","I10",3.5
"2014-05-27","C3810","I10",0.33
"2014-05-27","C3133","I10",0.14
"2014-05-27","C732","I10",0.5
"2014-05-29","C3025","I10",1.45
"2014-05-31","C2392","I10",1.49
"2014-05-31","C4915","I10",1.04
"2014-06-02","C4781","I10",7.11
"2014-06-02","C1351","I10",0.48
"2014-06-04","C2442","I10",0.1
"2014-06-05","C4628","I10",0.99
"2014-06-07","C2229","I10",0.88
"2014-06-07","C1670","I10",1.02
"2014-06-07","C982","I10",1.56
"2014-06-07","C4094","I10",1
"2014-06-07","C3160","I10",1
"2014-06-08","C1117","I10",0.53
"2014-06-10","C2671","I10",1.75
"2014-06-10","C5413","I10",0.09
"2014-06-10","C3249","I10",0.42
"2014-06-11","C2269","I10",3.14
"2014-06-11","C1727","I10",0.96
"2014-06-12","C850","I10",0.45
"2014-06-14","C2700","I10",1.02
"2014-06-14","C5294","I10",0.19
"2014-06-15","C1324","I10",0.48
"2014-06-16","C1255","I10",0.99
"2014-06-16","C224","I10",0.19
"2014-06-17","C4823","I10",0.98
"2014-06-18","C2968","I10",3.03
"2014-06-21","C618","I10",0.19
"2014-06-21","C5513","I10",0.19
"2014-06-22","C5571","I10",0.56
"2014-06-23","C483","I10",0.49
"2014-06-23","C4222","I10",1.04
"2014-06-23","C1959","I10",0.5
"2014-06-26","C2883","I10",1.93
"2014-06-26","C2947","I10",0.96
"2014-06-28","C2851","I10",1.05
"2014-06-29","C363","I10",0.59
"2014-07-01","C3573","I10",4.99
"2014-07-01","C3967","I10",2.98
"2014-07-02","C3572","I10",2.33
"2014-07-07","C838","I10",0.14
"2014-07-09","C1165","I10",0.87
"2014-07-12","C1492","I10",0.35
"2014-07-13","C2269","I10",2.15
"2014-07-13","C2269","I10",0.5
"2014-07-13","C3512","I10",0.96
"2014-07-14","C479","I10",1.56
"2014-07-15","C3937","I10",3.07
"2014-07-17","C4100","I10",0.96
"2014-07-20","C2503","I10",5.02
"2014-07-20","C2071","I10",4.02
"2014-07-20","C2627","I10",3.68
"2014-07-20","C1772","I10",0.42
"2014-07-21","C4628","I10",3.34
"2014-07-21","C1441","I10",2.01
"2014-07-21","C1441","I10",2.03
"2014-07-22","C1330","I10",1.05
"2014-07-23","C1656","I10",2.05
"2014-07-23","C1656","I10",3.72
"2014-07-23","C1656","I10",1.48
"2014-07-24","C3534","I10",4.53
"2014-07-24","C5368","I10",3.97
"2014-07-26","C1889","I10",0.62
"2014-07-29","C5227","I10",0.49
"2014-08-02","C1905","I10",6.07
"2014-08-07","C3619","I10",0.95
"2014-08-13","C3311","I10",3.93
"2014-08-14","C4128","I10",0.48
"2014-08-14","C3048","I10",0.96
"2014-08-18","C29","I10",0.4
"2014-08-18","C1692","I10",2.15
"2014-08-21","C3263","I10",1.03
"2014-08-24","C2048","I10",2.74
"2014-08-27","C567","I10",3
"2014-08-29","C5087","I10",0.98
"2014-08-31","C204","I10",0.42
"2014-09-02","C5439","I10",1
"2014-09-05","C2243","I10",0.33
"2014-09-06","C5372","I10",1.03
"2014-09-10","C129","I10",0.16
"2014-09-20","C4097","I10",3.08
"2014-09-21","C5391","I10",1.47
"2014-09-23","C3945","I10",7.98
"2014-09-23","C408","I10",2.12
"2014-09-25","C3945","I10",0.03
"2014-09-26","C2105","I10",0.95
"2014-09-27","C2872","I10",6.1
"2014-09-27","C1838","I10",0.57
"2014-09-28","C3169","I10",2.28
"2014-09-30","C4933","I10",7.62
"2014-09-30","C3067","I10",8.02
"2014-10-02","C668","I10",1.03
"2014-10-03","C1672","I10",3.79
"2014-10-03","C132","I10",0.84
"2014-10-03","C4721","I10",0.75
"2014-10-03","C3969","I10",0.99
"2014-10-03","C2031","I10",0.33
"2014-10-05","C271","I10",2.09
"2014-10-06","C2819","I10",6.95
"2014-10-09","C2891","I10",0.38
"2014-10-11","C2012","I10",4.38
"2014-10-11","C2012","I10",0.27
"2014-10-12","C108","I10",0.18
"2014-10-13","C2261","I10",1.18
"2014-10-16","C3032","I10",2.04
"2014-10-16","C1085","I10",0.33
"2014-10-17","C5049","I10",2.13
"2014-10-19","C5173","I10",0.2
"2014-10-19","C4200","I10",0.54
"2014-10-19","C3057","I10",0.58
"2014-10-21","C5196","I10",6.56
"2014-10-21","C2079","I10",0.59
"2014-10-22","C5001","I10",1.97
"2014-10-24","C1255","I10",0.65
"2014-10-25","C347","I10",1.01
"2014-10-26","C3255","I10",3.02
"2014-10-26","C4519","I10",0.65
"2014-10-28","C3810","I10",1.02
"2014-10-28","C1919","I10",0.19
"2014-10-29","C5161","I10",2.01
"2014-11-01","C1459","I10",2.01
"2014-11-03","C483","I10",0.53
"2014-11-11","C3099","I10",1
"2014-11-11","C2676","I10",2
"2014-11-13","C4839","I10",0.16
"2014-11-13","C5364","I10",1.49
"2014-11-15","C2125","I10",0.61
"2014-11-16","C4144","I10",0.98
"2014-11-19","C3705","I10",0.64
"2014-11-20","C2943","I10",5.32
"2014-11-20","C1294","I10",3
"2014-11-21","C1504","I10",0.4
"2014-11-21","C4578","I10",0.98
"2014-11-24","C1186","I10",0.98
"2014-11-24","C1186","I10",0.98
"2014-11-24","C2287","I10",0.89
"2014-11-24","C3307","I10",0.12
"2014-11-27","C700","I10",0.16
"2014-11-29","C2601","I10",0.32
"2014-12-01","C476","I10",4.17
"2014-12-01","C476","I10",0.99
"2014-12-04","C4497","I10",0.63
"2014-12-04","C1488","I10",0.5
"2014-12-05","C4279","I10",1
"2014-12-05","C5177","I10",0.5
"2014-12-06","C1611","I10",0.28
"2014-12-07","C1531","I10",0.5
"2014-12-07","C1085","I10",0.07
"2014-12-08","C3256","I10",0.49
"2014-12-10","C1009","I10",0.78
"2014-12-11","C5250","I10",1
"2014-12-11","C1488","I10",0.92
"2014-12-11","C1328","I10",0.5
"2014-12-13","C1188","I10",4.07
"2014-12-13","C562","I10",1.24
"2014-12-13","C562","I10",0.07
"2014-12-13","C5376","I10",0.5
"2014-12-14","C4908","I10",0.49
"2014-12-15","C3948","I10",0.14
"2014-12-16","C3207","I10",0.3
"2014-12-16","C1094","I10",0.38
"2014-12-17","C3490","I10",0.24
"2014-12-17","C3493","I10",0.11
"2014-12-17","C3941","I10",0.49
"2014-12-25","C255","I10",5.06
"2014-12-25","C1406","I10",0.24
"2014-12-27","C4912","I10",1.59
"2014-12-28","C623","I10",0.21
"2014-12-28","C4631","I10",0.49
"2014-12-28","C3186","I10",0.49
"2014-12-29","C3637","I10",5.04
"2015-01-03","C655","I10",0.05
"2015-01-07","C4770","I10",2.55
"2015-01-07","C2660","I10",0.99
"2015-01-07","C3515","I10",9.05
"2015-01-07","C3515","I10",0.2
"2015-01-08","C2676","I10",0.98
"2015-01-09","C2672","I10",0.3
"2015-01-10","C529","I10",0.97
"2015-01-10","C1570","I10",3.97
"2015-01-11","C5071","I10",0.39
"2015-01-14","C561","I10",2.09
"2015-01-14","C4304","I10",3.89
"2015-01-15","C2491","I10",0.97
"2015-01-18","C3765","I10",0.5
"2015-01-18","C3560","I10",0.29
"2015-01-18","C5582","I10",3.66
"2015-01-19","C2399","I10",1.54
"2015-01-19","C1395","I10",0.5
"2015-01-21","C974","I10",0.99
"2015-01-21","C2512","I10",0.48
"2015-01-22","C4094","I10",0.2
"2015-01-22","C481","I10",0.47
"2015-01-22","C1255","I10",0.52
"2015-01-25","C1577","I10",0.95
"2015-01-27","C4893","I10",0.98
"2015-01-28","C5049","I10",0.2
"2015-01-29","C2711","I10",1.99
"2015-01-31","C5727","I10",0.48
"2015-02-01","C1316","I10",0.04
"2015-02-01","C2169","I10",0.99
"2015-02-02","C4227","I10",0.5
"2015-02-02","C4563","I10",0.15
"2015-02-04","C4439","I10",3.65
"2015-02-05","C649","I10",0.9
"2015-02-07","C2770","I10",0.2
"2015-02-07","C3574","I10",0.24
"2015-02-08","C5430","I10",0.16
"2015-02-09","C3218","I10",0.4
"2015-02-09","C665","I10",0.24
"2015-02-09","C1056","I10",0.11
"2015-02-10","C29","I10",0.24
"2015-02-11","C150","I10",0.72
"2015-02-11","C3637","I10",0.24
"2015-02-12","C4877","I10",5.01
"2015-02-12","C2364","I10",0.24
"2015-02-12","C5256","I10",0.96
"2015-02-13","C1658","I10",0.19
"2015-02-13","C3651","I10",0.6
"2015-02-14","C1332","I10",0.25
"2015-02-14","C727","I10",0.23
"2015-02-14","C2302","I10",0.1
"2015-02-14","C1608","I10",0.82
"2015-02-15","C161","I10",0.2
"2015-02-15","C3165","I10",1.44
"2015-02-15","C2684","I10",0.59
"2015-02-17","C491","I10",2.99
"2015-02-17","C4033","I10",0.5
"2015-02-21","C3618","I10",5.17
"2015-02-21","C5674","I10",0.36
"2015-02-21","C5396","I10",2.04
"2015-02-21","C727","I10",1
"2015-02-21","C1795","I10",0.1
"2015-02-22","C4584","I10",0.99
"2015-02-23","C3285","I10",0.19
"2015-02-25","C2561","I10",0.12
"2015-02-28","C2495","I10",1.03
"2015-03-01","C1493","I10",4.19
"2015-03-01","C5622","I10",1.57
"2015-03-02","C2266","I10",6.78
"2015-03-04","C5038","I10",0.11
"2015-03-04","C271","I10",0.1
"2015-03-05","C5615","I10",1.06
"2015-03-05","C5396","I10",10.05
"2015-03-05","C1665","I10",0.22
"2015-03-08","C5327","I10",1.09
"2015-03-08","C1195","I10",2.16
"2015-03-08","C2376","I10",2.51
"2015-03-08","C1682","I10",0.98
"2015-03-09","C4544","I10",1.06
"2015-03-09","C4544","I10",7.19
"2015-03-09","C3072","I10",0.42
"2015-03-09","C3224","I10",0.47
"2015-03-09","C3224","I10",1
"2015-03-09","C2827","I10",0.42
"2015-03-09","C2576","I10",0.24
"2015-03-09","C2091","I10",0.73
"2015-03-10","C5167","I10",0.36
"2015-03-15","C4696","I10",0.5
"2015-03-16","C1447","I10",0.5
"2015-03-16","C4784","I10",0.47
"2015-03-16","C4215","I10",0.24
"2015-03-16","C802","I10",0.96
"2015-03-16","C3195","I10",0.24
"2015-03-17","C1808","I10",1.23
"2015-03-17","C2689","I10",0.47
"2015-03-17","C1396","I10",0.23
"2015-03-17","C3664","I10",0.23
"2015-03-18","C4736","I10",3.05
"2015-03-18","C1080","I10",3.31
"2015-03-21","C4439","I10",1.01
"2015-03-21","C4690","I10",4.15
"2015-03-21","C2021","I10",0.99
"2015-03-21","C3254","I10",0.86
"2015-03-28","C1163","I10",0.12
"2015-04-05","C4485","I10",0.24
"2015-04-06","C30","I10",0.47
"2015-04-07","C5285","I10",0.24
"2015-04-11","C3607","I10",2.41
"2015-04-13","C1907","I10",0.48
"2015-04-14","C4341","I10",0.36
"2015-04-14","C2801","I10",0.53
"2015-04-14","C2824","I10",2.79
"2015-04-16","C1620","I10",5.04
"2015-04-18","C1264","I10",5
"2015-04-18","C2798","I10",1.57
"2015-04-18","C1177","I10",0.5
"2015-04-19","C1195","I10",3.43
"2015-04-20","C2038","I10",0.36
"2015-04-20","C1017","I10",0.41
"2015-04-20","C276","I10",0.29
"2015-04-20","C4770","I10",0.48
"2015-04-20","C1243","I10",0.12
"2015-04-20","C1463","I10",2.07
"2015-04-21","C4132","I10",0.99
"2015-04-21","C4233","I10",0.96
"2015-04-21","C3518","I10",0.97
"2015-04-21","C580","I10",0.2
"2015-04-21","C3129","I10",0.16
"2015-04-21","C3629","I10",1.99
"2015-04-21","C5094","I10",2.04
"2015-04-21","C3861","I10",0.12
"2015-04-21","C1352","I10",0.6
"2015-04-21","C3113","I10",1.03
"2015-04-21","C1162","I10",0.26
"2015-04-22","C4336","I10",6.16
"2015-04-22","C4336","I10",0.7
"2015-04-22","C1270","I10",0.17
"2015-04-23","C2928","I10",0.49
"2015-04-25","C1454","I10",2.03
"2015-04-25","C5436","I10",0.13
"2015-04-25","C5575","I10",0.99
"2015-04-25","C194","I10",0.12
"2015-04-25","C1089","I10",0.49
"2015-04-26","C3199","I10",0.22
"2015-04-27","C3282","I10",0.98
"2015-04-27","C5594","I10",0.98
"2015-04-27","C1457","I10",0.81
"2015-04-27","C5366","I10",0.39
"2015-04-28","C29","I10",0.12
"2015-04-28","C5374","I10",1.07
"2015-04-29","C1419","I10",0.56
"2015-04-29","C957","I10",0.5
"2015-04-29","C4290","I10",0.17
"2015-04-29","C5559","I10",0.01
"2015-04-29","C1730","I10",2.04
"2015-04-29","C1730","I10",1.11
"2015-04-30","C215","I10",0.56
"2015-04-30","C74","I10",0.34
"2015-04-30","C301","I10",0.1
"2015-05-02","C1935","I10",1.01
"2015-05-02","C5127","I10",0.99
"2015-05-02","C4924","I10",0.6
"2015-05-03","C1760","I10",0.69
"2015-05-04","C3404","I10",0.2
"2015-05-04","C5052","I10",0.37
"2015-05-04","C4451","I10",0.55
"2015-05-04","C4118","I10",0.57
"2015-05-05","C1455","I10",0.99
"2015-05-05","C958","I10",0.6
"2015-05-06","C1747","I10",0.48
"2015-05-06","C2109","I10",0.39
"2015-05-06","C3103","I10",0.51
"2015-05-06","C4494","I10",1.11
"2015-05-07","C4455","I10",0.5
"2015-05-07","C1913","I10",0.31
"2015-05-07","C4339","I10",0.62
"2015-05-07","C1713","I10",1.11
"2015-05-07","C2882","I10",1.73
"2015-05-07","C4074","I10",0.1
"2015-05-09","C4989","I10",0.04
"2015-05-09","C4018","I10",0.19
"2015-05-09","C959","I10",1.59
"2015-05-09","C4118","I10",1.03
"2015-05-09","C4329","I10",1.01
"2015-05-09","C2340","I10",0.49
"2015-05-09","C205","I10",1.19
"2015-05-10","C2480","I10",0.36
"2015-05-10","C4511","I10",1.03
"2015-05-10","C5519","I10",1.46
"2015-05-10","C3389","I10",0.09
"2015-05-11","C5369","I10",2.29
"2015-05-11","C2493","I10",0.84
"2015-05-12","C5333","I10",2.08
"2015-05-12","C1723","I10",0.05
"2015-05-12","C5352","I10",2.03
"2015-05-13","C205","I10",0.12
"2015-05-13","C3724","I10",0.45
"2015-05-13","C5519","I10",0.08
"2015-05-14","C2277","I10",1.05
"2015-05-16","C4898","I10",0.55
"2015-05-18","C1935","I10",0.98
"2015-05-20","C979","I10",0.77
"2015-05-21","C1311","I10",0.5
"2015-05-24","C1631","I10",0.1
"2015-05-25","C141","I10",0.5
"2015-05-25","C5010","I10",1.03
"2015-05-25","C3523","I10",2.02
"2015-05-27","C1967","I10",0.1
"2015-05-27","C2393","I10",0.38
"2015-05-27","C1259","I10",0.59
"2015-05-28","C3271","I10",0.52
"2015-05-30","C2324","I10",0.2
"2015-06-02","C995","I10",1.55
"2015-06-02","C1804","I10",1.99
"2015-06-02","C2923","I10",0.1
"2015-06-02","C504","I10",1.12
"2015-06-02","C2680","I10",0.18
"2015-06-04","C321","I10",0.09
"2015-06-06","C4906","I10",0.12
"2015-06-07","C2455","I10",0.42
"2015-06-09","C3437","I10",0.06
"2015-06-09","C3148","I10",4.01
"2015-06-09","C1033","I10",0.08
"2015-06-11","C1378","I10",1.05
"2015-06-20","C1379","I10",0.18
"2015-06-24","C5655","I10",3
"2015-06-28","C1077","I10",0.49
"2015-06-30","C1431","I10",3.08
"2015-07-03","C4809","I10",1
"2015-07-07","C3217","I10",0.23
"2015-07-08","C2459","I10",0.53
"2015-07-11","C4539","I10",0.79
"2015-07-11","C3088","I10",1
"2015-07-13","C4744","I10",1.68
"2015-07-16","C584","I10",5.02
"2015-07-16","C1422","I10",1.03
"2015-07-18","C4927","I10",0.51
"2015-07-21","C3831","I10",1.02
"2015-07-26","C3742","I10",1.03
"2015-07-26","C5045","I10",1.04
"2015-07-28","C3846","I10",1.03
"2015-07-30","C3679","I10",2.18
"2015-08-13","C5494","I10",0.08
"2015-08-15","C3807","I10",0.52
"2015-08-15","C4807","I10",1.6
"2015-08-18","C4276","I10",0.5
"2015-08-23","C812","I10",0.5
"2015-08-26","C1313","I10",2.06
"2015-08-26","C1313","I10",1.95
"2015-08-30","C4393","I10",4.94
"2015-09-09","C3222","I10",0.95
"2015-09-09","C2043","I10",0.86
"2015-09-13","C5627","I10",1
"2015-09-13","C1952","I10",6.58
"2015-09-13","C3577","I10",0.06
"2015-09-14","C644","I10",2.05
"2015-09-15","C3576","I10",1.06
"2015-09-19","C5402","I10",0.54
"2015-09-20","C733","I10",2.05
"2015-09-21","C1818","I10",0.51
"2015-09-23","C3154","I10",4.8
"2015-09-26","C2006","I10",4
"2015-09-28","C5171","I10",1.03
"2015-10-04","C536","I10",0.26
"2015-10-05","C4890","I10",1.06
"2015-10-05","C733","I10",1.21
"2015-10-06","C4888","I10",0.13
"2015-10-08","C3730","I10",3.09
"2015-10-08","C4311","I10",1.01
"2015-10-08","C4311","I10",0.55
"2015-10-10","C4149","I10",1.03
"2015-10-17","C2288","I10",0.04
"2015-10-18","C5006","I10",0.51
"2015-10-19","C2125","I10",1.17
"2015-10-21","C2232","I10",3.02
"2015-10-21","C1769","I10",4.12
"2015-10-22","C989","I10",4.09
"2015-10-22","C989","I10",5.75
"2015-10-22","C985","I10",1.15
"2015-10-22","C5453","I10",0.15
"2015-10-22","C4964","I10",0.1
"2015-11-03","C1582","I10",0.6
"2015-11-03","C2136","I10",0.12
"2015-11-04","C3347","I10",1.03
"2015-11-07","C1045","I10",0.04
"2015-11-09","C4938","I10",0.98
"2015-11-09","C5589","I10",0.5
"2015-11-10","C5722","I10",0.05
"2015-11-10","C3371","I10",0.3
"2015-11-10","C2937","I10",2.32
"2015-11-10","C5386","I10",1.09
"2015-11-12","C1421","I10",5.67
"2015-11-12","C2758","I10",3.08
"2015-11-12","C5056","I10",11.74
"2015-11-12","C88","I10",1.69
"2015-11-12","C5503","I10",0.49
"2015-11-13","C2485","I10",3.04
"2015-11-14","C5627","I10",0.09
"2015-11-14","C428","I10",1.19
"2015-11-14","C4925","I10",0.94
"2015-11-14","C2622","I10",0.78
"2015-11-14","C5262","I10",0.6
"2015-11-14","C945","I10",3.41
"2015-11-15","C3240","I10",1
"2015-11-17","C3274","I10",3.24
"2015-11-18","C3776","I10",0.39
"2015-11-18","C4220","I10",1.09
"2015-11-18","C4733","I10",1.24
"2015-11-18","C3843","I10",2.01
"2015-11-19","C1245","I10",9.08
"2015-11-19","C2351","I10",1
"2015-11-19","C205","I10",2.42
"2015-11-19","C5526","I10",5.07
"2015-11-20","C5361","I10",2.44
"2015-11-21","C4684","I10",0.6
"2015-11-21","C4318","I10",0.5
"2015-11-22","C1646","I10",1.02
"2015-11-23","C4685","I10",0.96
"2015-11-25","C3607","I10",0.33
"2015-12-12","C4891","I10",1.96
"2015-12-12","C1363","I10",1.37
"2015-12-12","C4098","I10",1
"2015-12-13","C2777","I10",0.33
"2015-12-13","C743","I10",0.4
"2015-12-14","C5567","I10",6.18
"2015-12-15","C2772","I10",0.49
"2015-12-15","C2779","I10",0.95
"2015-12-23","C5341","I10",1.37
"2015-12-24","C2243","I10",0.19
"2015-12-24","C2503","I10",0.19
"2015-12-26","C5087","I10",0.25
"2015-12-27","C2446","I10",0.4
"2015-12-27","C3755","I10",0.5
"2015-12-27","C3849","I10",2.08
"2016-01-06","C4935","I10",9.96
"2016-01-07","C1878","I10",3.06
"2016-01-07","C1447","I10",2.49
"2016-01-10","C347","I10",1.58
"2016-01-11","C4451","I10",0.14
"2016-01-18","C634","I10",0.02
"2016-01-20","C5699","I10",0.2
"2016-01-24","C4921","I10",10.2
"2016-01-28","C2470","I10",5.75
"2016-01-28","C778","I10",2.98
"2016-01-30","C4672","I10",0.42
"2016-01-31","C1487","I10",0.06
"2016-02-01","C1334","I10",1.59
"2016-02-03","C3820","I10",1.63
"2016-02-03","C2274","I10",0.99
"2016-02-04","C3406","I10",3.04
"2016-02-07","C487","I10",0.61
"2016-02-07","C5157","I10",7.52
"2016-02-11","C5585","I10",0.2
"2016-02-14","C2835","I10",0.98
"2016-02-14","C5422","I10",5.03
"2016-02-17","C5050","I10",0.12
"2016-02-17","C5152","I10",2.01
"2016-02-17","C2713","I10",0.13
"2016-02-23","C1243","I10",1.85
"2016-02-25","C1415","I10",0.06
"2016-02-29","C35","I10",0.5
"2016-04-14","C4684","I10",0.5
"2016-04-17","C5295","I10",0.54
"2016-04-20","C5012","I10",0.49
"2016-04-22","C4214","I10",0.14
"2016-04-22","C3346","I10",0.8
"2016-04-23","C1368","I10",0.16
"2016-04-24","C2147","I10",9.39
"2016-04-29","C4901","I10",0.49
"2016-05-01","C347","I10",1
"2016-05-07","C1677","I10",1.04
"2016-05-09","C2722","I10",2.02
"2016-05-09","C1997","I10",2.44
"2016-05-12","C3826","I10",2.04
"2016-05-14","C100","I10",2.39
"2016-05-16","C5230","I10",1.52
"2016-05-16","C1543","I10",0.55
"2016-05-18","C1650","I10",4.01
"2016-05-21","C2584","I10",1.36
"2016-05-23","C4758","I10",0.59
"2016-05-25","C1650","I10",4.12
"2016-05-26","C1543","I10",0.22
"2016-05-26","C2274","I10",1
"2016-05-28","C2104","I10",0.7
"2016-06-01","C5321","I10",3.46
"2016-06-04","C989","I10",5.78
"2016-06-04","C989","I10",0.34
"2016-06-04","C716","I10",0.97
"2016-06-14","C2460","I10",0.98
"2016-06-14","C3993","I10",1.01
"2016-06-22","C2052","I10",0.98
"2016-06-23","C5049","I10",0.4
"2016-06-30","C4992","I10",0.66
"2016-07-02","C2356","I10",0.32
"2016-07-02","C3843","I10",2.27
"2016-07-04","C3540","I10",3.86
"2016-07-05","C3693","I10",0.57
"2016-07-06","C2047","I10",2.43
"2016-07-07","C1902","I10",0.48
"2016-07-09","C3300","I10",0.42
"2016-07-10","C309","I10",0.22
"2016-07-12","C4769","I10",3.01
"2016-07-12","C5406","I10",6.72
"2016-07-12","C5406","I10",0.33
"2016-07-23","C786","I10",2.27
"2016-07-28","C3505","I10",0.98
"2016-07-28","C3505","I10",16.62
"2016-08-04","C1580","I10",1.2
"2016-08-07","C2489","I10",1.07
"2016-08-07","C2489","I10",1.08
"2016-08-11","C4494","I10",0.32
"2016-08-13","C348","I10",2.24
"2016-08-14","C5562","I10",1.08
"2016-08-16","C1812","I10",1
"2016-08-18","C4537","I10",2.18
"2016-08-20","C1643","I10",0.6
"2016-08-23","C4494","I10",0.32
"2016-08-25","C2187","I10",0.65
"2016-09-05","C139","I10",4.64
"2016-09-08","C2975","I10",0.98
"2016-09-11","C2584","I10",0.55
"2016-09-22","C5132","I10",1.99
"2016-09-26","C1743","I10",1
"2016-09-26","C1569","I10",0.44
"2016-09-27","C1076","I10",0.44
"2016-09-29","C5586","I10",1.81
