"Date","Customer.code","Item.code","Units"
"2015-03-21","C572","I7",11.03
"2015-03-21","C3003","I7",5.42
"2015-03-23","C1510","I7",62.73
"2015-03-23","C1997","I7",10.22
"2015-03-23","C4998","I7",21.46
"2015-03-25","C5113","I7",19.94
"2015-03-26","C630","I7",5.25
"2015-03-26","C648","I7",7.9
"2015-03-28","C2605","I7",5.79
"2015-03-28","C990","I7",10.64
"2015-04-02","C61","I7",10.18
"2015-04-09","C285","I7",3.88
"2015-04-11","C4801","I7",10.23
"2015-04-16","C615","I7",8.9
"2015-04-19","C1663","I7",13.26
"2015-04-21","C3600","I7",12.08
"2015-04-25","C4711","I7",6.09
"2015-04-25","C5337","I7",24.19
"2015-04-25","C4555","I7",4.26
"2015-05-02","C4765","I7",13.2
"2015-05-04","C5488","I7",1.76
"2015-05-04","C4451","I7",13.12
"2015-05-04","C4995","I7",10.44
"2015-05-05","C1094","I7",10.13
"2015-05-07","C2708","I7",8.41
"2015-05-13","C427","I7",19.97
"2015-05-19","C4319","I7",13.22
"2015-05-19","C4765","I7",9.43
"2015-05-20","C311","I7",4
"2015-05-21","C3748","I7",3.78
"2015-05-21","C3748","I7",4.28
"2015-05-23","C2930","I7",3.8
"2015-05-27","C5344","I7",4.56
"2015-05-31","C2667","I7",2.86
"2015-06-01","C3145","I7",9.47
"2015-06-01","C3350","I7",9.71
"2015-06-01","C5257","I7",11.1
"2015-06-04","C4699","I7",18.85
"2015-06-06","C3036","I7",8.73
"2015-06-06","C3036","I7",7.22
"2015-06-06","C3036","I7",18.13
"2015-06-08","C1735","I7",18.45
"2015-06-13","C2682","I7",50.03
"2015-06-20","C2975","I7",8.32
"2015-06-21","C2690","I7",5.21
"2015-06-25","C4579","I7",7.96
"2015-06-28","C3754","I7",2.92
"2015-06-29","C1292","I7",5.73
"2015-07-02","C847","I7",16.26
"2015-07-07","C3543","I7",22.99
"2015-07-07","C1501","I7",10.03
"2015-07-12","C3553","I7",6.4
"2015-07-13","C1040","I7",9.6
"2015-07-15","C444","I7",11.69
"2015-07-16","C984","I7",12.4
"2015-07-16","C552","I7",8.6
"2015-07-18","C5349","I7",6.1
"2015-07-18","C4406","I7",6.78
"2015-07-19","C2550","I7",7.94
"2015-07-21","C5317","I7",11.55
"2015-07-22","C4745","I7",0.56
"2015-07-26","C1482","I7",25.65
"2015-07-29","C1671","I7",9.12
"2015-08-02","C3341","I7",10.09
"2015-08-06","C2962","I7",11.59
"2015-08-09","C4818","I7",14.43
"2015-08-13","C5143","I7",8.17
"2015-08-13","C79","I7",4.86
"2015-08-16","C4071","I7",2.2
"2015-08-18","C2907","I7",7.99
"2015-08-20","C3023","I7",14.59
"2015-08-26","C3486","I7",8.11
"2015-08-27","C5108","I7",15.17
"2015-08-28","C5179","I7",6.74
"2015-08-30","C5412","I7",14.93
"2015-09-13","C4421","I7",7.22
"2015-09-22","C3141","I7",2.48
"2015-09-23","C4522","I7",14.33
"2015-10-04","C4353","I7",15.14
"2015-10-05","C543","I7",15.52
"2015-10-06","C4772","I7",35.23
"2015-10-08","C2004","I7",9.92
"2015-10-13","C2914","I7",2.03
"2015-10-14","C637","I7",15.03
"2015-10-14","C2931","I7",4.74
"2015-10-15","C879","I7",2.49
"2015-10-15","C879","I7",3
"2015-10-19","C2125","I7",5.34
"2015-10-22","C3547","I7",9.6
"2015-10-22","C754","I7",6.14
"2015-10-22","C3127","I7",11.45
"2015-10-22","C693","I7",8.22
"2015-10-22","C3486","I7",20.58
"2015-10-22","C1813","I7",6.64
"2015-10-22","C3347","I7",31.95
"2015-10-22","C1933","I7",3.07
"2015-10-22","C5140","I7",4.05
"2015-10-24","C2984","I7",4.19
"2015-10-25","C3816","I7",7.37
"2015-10-27","C1099","I7",10
"2015-10-28","C1407","I7",2.53
"2015-10-28","C2728","I7",9.22
"2015-10-29","C1099","I7",9.21
"2015-11-02","C1221","I7",19.42
"2015-11-03","C883","I7",18.57
"2015-11-04","C4976","I7",11.35
"2015-11-05","C2667","I7",9.53
"2015-11-07","C4963","I7",9.49
"2015-11-08","C4000","I7",16.97
"2015-11-09","C5115","I7",4.44
"2015-11-09","C1538","I7",16.1
"2015-11-09","C5188","I7",30.18
"2015-11-09","C1081","I7",11.92
"2015-11-09","C1081","I7",40.18
"2015-11-09","C1374","I7",20.18
"2015-11-09","C2191","I7",4.8
"2015-11-11","C3999","I7",8.47
"2015-11-11","C5186","I7",4.15
"2015-11-12","C3460","I7",11.64
"2015-11-12","C375","I7",11.73
"2015-11-12","C3019","I7",14.71
"2015-11-12","C5213","I7",6.3
"2015-11-12","C2682","I7",35.5
"2015-11-12","C2125","I7",6.45
"2015-11-12","C853","I7",6.59
"2015-11-12","C4006","I7",8.33
"2015-11-12","C4512","I7",4.25
"2015-11-12","C4512","I7",4.07
"2015-11-13","C4589","I7",18.44
"2015-11-14","C770","I7",8.74
"2015-11-15","C1933","I7",6.99
"2015-11-16","C2815","I7",5.82
"2015-11-17","C5091","I7",3.71
"2015-11-19","C2682","I7",69.82
"2015-11-21","C2513","I7",4.44
"2015-11-22","C3922","I7",24.4
"2015-11-22","C5221","I7",16.08
"2015-11-26","C1511","I7",4.38
"2015-11-29","C2973","I7",25.3
"2015-11-29","C2105","I7",20.3
"2015-11-30","C688","I7",10.36
"2015-12-02","C2857","I7",12.83
"2015-12-03","C3131","I7",8.1
"2015-12-06","C379","I7",8.68
"2015-12-09","C2906","I7",7.88
"2015-12-10","C3644","I7",29.93
"2015-12-10","C901","I7",4.64
"2015-12-13","C295","I7",3.29
"2015-12-15","C846","I7",7.74
"2015-12-16","C4961","I7",32.39
"2015-12-19","C4672","I7",23.84
"2015-12-19","C461","I7",13.99
"2015-12-23","C2906","I7",10.03
"2015-12-26","C3264","I7",4.48
"2015-12-26","C5443","I7",3.06
"2015-12-30","C4389","I7",7.93
"2015-12-30","C524","I7",2.51
"2015-12-31","C583","I7",20.41
"2016-01-02","C4883","I7",11.13
"2016-01-03","C3798","I7",3.04
"2016-01-05","C2839","I7",8.46
"2016-01-11","C5115","I7",10.2
"2016-01-14","C4510","I7",9.09
"2016-01-17","C3672","I7",30.58
"2016-01-17","C349","I7",15.34
"2016-01-20","C4060","I7",41.01
"2016-01-21","C4057","I7",13.51
"2016-01-24","C5561","I7",21.83
"2016-01-27","C2660","I7",32.78
"2016-01-28","C4961","I7",6.11
"2016-01-30","C3467","I7",20.02
"2016-01-30","C3621","I7",15.7
"2016-01-31","C1094","I7",6.07
"2016-02-01","C3614","I7",30.35
"2016-02-03","C2557","I7",10.38
"2016-02-04","C3735","I7",19.99
"2016-02-13","C3268","I7",9.02
"2016-02-15","C2953","I7",6.71
"2016-02-15","C5677","I7",2.04
"2016-02-15","C2160","I7",7.99
"2016-02-16","C614","I7",2.56
"2016-02-22","C2956","I7",15.93
"2016-02-25","C277","I7",16.21
"2016-02-27","C4657","I7",13.82
"2016-02-27","C3220","I7",11.57
"2016-02-27","C846","I7",19.37
"2016-02-28","C4361","I7",13.62
"2016-04-14","C916","I7",29.9
"2016-04-14","C1193","I7",2.83
"2016-04-15","C3535","I7",7.73
"2016-04-15","C3535","I7",7.8
"2016-04-15","C808","I7",11.46
"2016-04-17","C1975","I7",12.14
"2016-04-17","C4765","I7",19.77
"2016-04-18","C595","I7",8.64
"2016-04-20","C819","I7",8.96
"2016-04-20","C2615","I7",14.68
"2016-04-21","C804","I7",10.01
"2016-04-22","C1896","I7",7.79
"2016-04-23","C4775","I7",13.25
"2016-04-23","C150","I7",21.43
"2016-05-01","C682","I7",49.85
"2016-05-02","C2800","I7",29.84
"2016-05-09","C356","I7",14.14
"2016-05-12","C3699","I7",4.47
"2016-05-15","C5079","I7",10.06
"2016-05-16","C5551","I7",2.54
"2016-05-17","C2800","I7",31.45
"2016-05-19","C5705","I7",14.85
"2016-05-21","C3463","I7",2.62
"2016-06-09","C516","I7",30.41
"2016-06-09","C3393","I7",13.82
"2016-06-09","C150","I7",14.8
"2016-06-09","C729","I7",4.18
"2016-06-14","C1544","I7",14.57
"2016-06-19","C1059","I7",15.08
"2016-06-21","C2033","I7",5.47
"2016-07-12","C2443","I7",10.98
"2016-07-16","C3561","I7",8.05
"2016-07-18","C2682","I7",19.1
"2016-07-24","C1039","I7",2.04
"2016-07-25","C871","I7",10.03
"2016-07-28","C942","I7",3.07
"2016-07-31","C4720","I7",9.16
"2016-08-01","C3549","I7",48.57
"2016-08-04","C5123","I7",3.35
"2016-08-06","C3868","I7",19.53
"2016-08-07","C4650","I7",7.9
"2016-08-08","C2731","I7",2.56
"2016-08-10","C3535","I7",29.27
"2016-08-17","C896","I7",8.02
"2016-08-22","C2678","I7",23.55
"2016-08-23","C153","I7",6.56
"2016-09-05","C5217","I7",3.03
"2016-09-05","C5217","I7",3.06
"2016-09-06","C2001","I7",6.65
"2016-09-06","C2001","I7",2.04
"2016-09-06","C1765","I7",14.93
"2016-09-10","C5561","I7",2.06
"2016-09-15","C4067","I7",7.35
