"Date","Customer.code","Item.code","Units"
"2015-05-18","C3863","I18",13.62
"2015-05-20","C5352","I18",7.93
"2015-05-20","C5352","I18",2.66
"2015-05-21","C5631","I18",15.41
"2015-05-24","C3036","I18",15.26
"2015-05-25","C5237","I18",22.93
"2015-05-27","C1967","I18",40.01
"2015-05-30","C5237","I18",5.72
"2015-05-30","C2343","I18",14.64
"2015-06-01","C1857","I18",3.88
"2015-06-02","C82","I18",14.47
"2015-06-03","C4384","I18",15.29
"2015-06-06","C2145","I18",24.63
"2015-06-08","C61","I18",16
"2015-06-11","C5561","I18",23.62
"2015-06-11","C3281","I18",26.76
"2015-06-11","C3281","I18",32.85
"2015-06-13","C4021","I18",13.7
"2015-06-13","C5297","I18",15.86
"2015-06-13","C2880","I18",39
"2015-06-16","C1773","I18",15.14
"2015-06-18","C4383","I18",10.23
"2015-06-20","C2975","I18",14.7
"2015-06-24","C3042","I18",15.68
"2015-06-24","C1578","I18",10.43
"2015-06-27","C3880","I18",13.28
"2015-06-27","C925","I18",15.48
"2015-06-27","C32","I18",12.46
"2015-06-28","C3759","I18",8.7
"2015-06-28","C998","I18",13.55
"2015-06-29","C2654","I18",13.07
"2015-07-04","C3324","I18",21.41
"2015-07-09","C1576","I18",13.46
"2015-07-11","C5583","I18",12.9
"2015-07-13","C1736","I18",13.03
"2015-07-13","C1736","I18",2.69
"2015-07-14","C3025","I18",14.88
"2015-07-16","C5043","I18",23.03
"2015-07-16","C2375","I18",7
"2015-07-16","C4201","I18",31.53
"2015-07-21","C3852","I18",20.19
"2015-08-02","C3814","I18",10.32
"2015-08-02","C3109","I18",45.54
"2015-08-02","C3837","I18",21.88
"2015-08-02","C223","I18",30.43
"2015-08-03","C791","I18",4.73
"2015-08-09","C3143","I18",11.7
"2015-08-09","C1394","I18",30.52
"2015-08-10","C285","I18",3.02
"2015-08-12","C3640","I18",6.57
"2015-08-19","C5100","I18",30.26
"2015-08-19","C5389","I18",15.98
"2015-08-19","C1449","I18",26.8
"2015-08-19","C3441","I18",17.38
"2015-08-19","C706","I18",17
"2015-08-20","C285","I18",6.06
"2015-08-20","C4307","I18",28.78
"2015-08-22","C3472","I18",10.86
"2015-08-24","C4953","I18",17.48
"2015-08-26","C1267","I18",29.86
"2015-08-28","C1532","I18",7.02
"2015-08-29","C1645","I18",19.97
"2015-09-02","C1341","I18",33.37
"2015-09-09","C2368","I18",15.11
"2015-09-09","C2127","I18",14.45
"2015-09-19","C3448","I18",30.29
"2015-09-20","C809","I18",19.8
"2015-09-21","C3618","I18",30.09
"2015-09-21","C3618","I18",11.74
"2015-10-03","C1514","I18",11.16
"2015-10-07","C5467","I18",18.52
"2015-10-08","C4512","I18",12.07
"2015-10-08","C270","I18",28.95
"2015-10-11","C343","I18",15.33
"2015-10-13","C1579","I18",22.85
"2015-10-14","C1564","I18",28.27
"2015-10-15","C4090","I18",39.63
"2015-10-15","C2120","I18",14.6
"2015-10-17","C1536","I18",18.38
"2015-10-18","C179","I18",7.96
"2015-10-22","C4010","I18",40.89
"2015-10-22","C55","I18",12.56
"2015-10-22","C4207","I18",9.77
"2015-10-22","C673","I18",15.61
"2015-10-22","C4797","I18",19.29
"2015-10-22","C3496","I18",19.42
"2015-10-22","C213","I18",14.52
"2015-10-22","C5051","I18",8.99
"2015-10-22","C4147","I18",18.64
"2015-10-22","C2597","I18",6.62
"2015-10-24","C5528","I18",9.49
"2015-10-25","C4283","I18",37.33
"2015-10-27","C27","I18",16.28
"2015-11-01","C4740","I18",16.46
"2015-11-02","C1221","I18",15.3
"2015-11-04","C5265","I18",9.65
"2015-11-05","C4909","I18",22.45
"2015-11-07","C2962","I18",14.5
"2015-11-07","C3136","I18",29.73
"2015-11-08","C5207","I18",5.66
"2015-11-09","C3309","I18",11.86
"2015-11-09","C2951","I18",23.27
"2015-11-09","C5032","I18",11.32
"2015-11-09","C5595","I18",15.47
"2015-11-09","C5545","I18",53.54
"2015-11-11","C80","I18",15.19
"2015-11-11","C1547","I18",15.94
"2015-11-12","C2682","I18",22.24
"2015-11-12","C1204","I18",25.36
"2015-11-12","C4412","I18",7.81
"2015-11-12","C3427","I18",14.8
"2015-11-14","C1602","I18",10.75
"2015-11-14","C1750","I18",15.89
"2015-11-16","C1258","I18",16.11
"2015-11-17","C5091","I18",15.24
"2015-11-17","C4740","I18",12.87
"2015-11-18","C4314","I18",8.35
"2015-11-18","C1341","I18",12.66
"2015-11-18","C3732","I18",36.59
"2015-11-18","C5142","I18",3.36
"2015-11-19","C5561","I18",33.63
"2015-11-19","C26","I18",15.26
"2015-11-19","C5456","I18",30.07
"2015-11-19","C4465","I18",11.77
"2015-11-20","C901","I18",4.57
"2015-11-21","C2381","I18",30.84
"2015-11-21","C1060","I18",25.12
"2015-11-21","C2821","I18",13.76
"2015-11-23","C4314","I18",6.45
"2015-11-24","C4357","I18",39.32
"2015-11-26","C3304","I18",12.82
"2015-11-26","C2002","I18",12.13
"2015-11-30","C2294","I18",13.02
"2015-12-01","C4794","I18",16.46
"2015-12-03","C4314","I18",11.07
"2015-12-06","C2174","I18",7.83
"2015-12-14","C1368","I18",17.46
"2015-12-14","C1378","I18",17.45
"2015-12-14","C1369","I18",17.57
"2015-12-14","C5561","I18",30.66
"2015-12-14","C2258","I18",21.87
"2015-12-14","C5087","I18",21.14
"2015-12-17","C3654","I18",15.88
"2015-12-17","C1003","I18",13.97
"2015-12-19","C3654","I18",12.17
"2015-12-24","C2428","I18",23.02
"2015-12-24","C4425","I18",13.22
"2015-12-24","C4630","I18",50.26
"2015-12-24","C3138","I18",23.51
"2015-12-26","C4825","I18",12.87
"2015-12-27","C5316","I18",25.73
"2015-12-27","C4935","I18",23.55
"2015-12-28","C420","I18",8.34
"2015-12-28","C1066","I18",13.58
"2016-01-03","C1493","I18",20.21
"2016-01-07","C5478","I18",20.44
"2016-01-12","C1773","I18",17.66
"2016-01-12","C3704","I18",13.08
"2016-01-13","C3074","I18",13.98
"2016-01-14","C3467","I18",31.36
"2016-01-19","C4088","I18",14.75
"2016-01-19","C3074","I18",17.51
"2016-01-20","C1621","I18",8.3
"2016-01-24","C4692","I18",2.22
"2016-01-26","C4066","I18",15.71
"2016-01-26","C3919","I18",40.58
"2016-01-28","C3229","I18",12.89
"2016-01-31","C4436","I18",14.53
"2016-02-03","C707","I18",9.84
"2016-02-04","C3644","I18",48.78
"2016-02-13","C1147","I18",10.62
"2016-02-13","C150","I18",16.71
"2016-02-16","C4451","I18",26.99
"2016-02-20","C4384","I18",15.67
"2016-02-21","C2810","I18",22.4
"2016-02-21","C4020","I18",5.88
"2016-02-21","C4020","I18",29.09
"2016-02-22","C4979","I18",11.66
"2016-02-27","C65","I18",20.83
"2016-04-12","C5247","I18",12.82
"2016-04-13","C2787","I18",24.38
"2016-04-13","C390","I18",3
"2016-04-13","C390","I18",12.32
"2016-04-14","C2938","I18",10.37
"2016-04-18","C3654","I18",15.73
"2016-04-18","C4182","I18",15.51
"2016-04-21","C4435","I18",13.1
"2016-04-22","C4331","I18",23.51
"2016-04-22","C4130","I18",22.8
"2016-04-23","C2312","I18",22.3
"2016-04-27","C5247","I18",9.9
"2016-04-29","C4055","I18",28.9
"2016-05-05","C116","I18",12.37
"2016-05-09","C356","I18",13.63
"2016-05-09","C808","I18",10.58
"2016-05-12","C2761","I18",12.26
"2016-05-15","C152","I18",6.85
"2016-05-16","C3513","I18",12.68
"2016-05-25","C1628","I18",16.44
"2016-05-31","C3258","I18",10
"2016-06-06","C3126","I18",15.09
"2016-06-09","C955","I18",9.96
"2016-06-09","C516","I18",6.09
"2016-06-13","C1924","I18",9.81
"2016-06-13","C3735","I18",28.63
"2016-06-14","C184","I18",28.61
"2016-06-15","C2705","I18",9.09
"2016-06-18","C2217","I18",9.9
"2016-06-23","C1331","I18",71.17
"2016-06-28","C5321","I18",29.02
"2016-06-28","C5321","I18",29.57
"2016-07-09","C3418","I18",16.55
"2016-07-09","C2456","I18",22.76
"2016-07-09","C3495","I18",27.35
"2016-07-11","C5272","I18",24.2
"2016-07-11","C3504","I18",15.94
"2016-07-17","C4495","I18",10.11
"2016-07-17","C3575","I18",16.66
"2016-07-19","C261","I18",25.44
"2016-07-25","C261","I18",24.24
"2016-07-25","C3634","I18",15.57
"2016-08-01","C3548","I18",20.19
"2016-08-07","C3628","I18",5.94
"2016-08-14","C5450","I18",26.2
"2016-08-15","C4864","I18",14.41
"2016-08-17","C442","I18",11.76
"2016-08-18","C4810","I18",16.2
"2016-08-18","C5418","I18",13.68
"2016-08-20","C5393","I18",12.32
"2016-08-22","C1767","I18",12.91
"2016-08-23","C2267","I18",12.35
"2016-08-25","C3334","I18",25.18
"2016-08-27","C371","I18",6.21
"2016-08-30","C4896","I18",40.13
"2016-08-31","C5004","I18",31.74
"2016-09-04","C2029","I18",33.08
"2016-09-04","C1139","I18",17.78
"2016-09-05","C4884","I18",4.47
"2016-09-06","C1765","I18",22.83
"2016-09-10","C2118","I18",6.2
"2016-09-10","C2118","I18",3.27
"2016-09-10","C5258","I18",8.29
"2016-09-19","C93","I18",15.83
"2016-09-25","C2655","I18",10.21
