"Date","Customer.code","Item.code","Units"
"2015-02-23","C3285","I16",0.81
"2015-02-24","C4752","I16",2.01
"2015-03-01","C5622","I16",4.16
"2015-03-01","C3533","I16",1.33
"2015-03-05","C5615","I16",1.27
"2015-03-07","C548","I16",1.7
"2015-03-08","C5662","I16",1.56
"2015-03-08","C194","I16",1.74
"2015-03-08","C4690","I16",4.18
"2015-03-08","C198","I16",1.36
"2015-03-08","C1292","I16",2.05
"2015-03-08","C3480","I16",2.54
"2015-03-08","C1295","I16",2.03
"2015-03-08","C4739","I16",2.7
"2015-03-09","C2759","I16",2.06
"2015-03-09","C3820","I16",3.98
"2015-03-10","C29","I16",2.74
"2015-03-10","C2844","I16",3.75
"2015-03-12","C1333","I16",1.63
"2015-03-12","C29","I16",2.07
"2015-03-15","C4335","I16",1.38
"2015-03-17","C1119","I16",1.77
"2015-03-18","C1080","I16",2.36
"2015-03-21","C3523","I16",4.02
"2015-03-21","C3311","I16",1.19
"2015-03-21","C4439","I16",3.79
"2015-03-21","C1958","I16",6.51
"2015-03-21","C3608","I16",3.31
"2015-03-21","C5600","I16",4.66
"2015-03-25","C4192","I16",3.85
"2015-03-26","C480","I16",1.38
"2015-04-01","C2812","I16",3.93
"2015-04-02","C2404","I16",4.05
"2015-04-02","C5643","I16",2.29
"2015-04-04","C4311","I16",4.05
"2015-04-04","C4311","I16",3.9
"2015-04-08","C4238","I16",1.6
"2015-04-08","C4218","I16",4.13
"2015-04-11","C2837","I16",1.72
"2015-04-14","C3936","I16",1.65
"2015-04-14","C4714","I16",4.27
"2015-04-14","C2824","I16",1.66
"2015-04-18","C4438","I16",0.82
"2015-04-19","C3011","I16",2.55
"2015-04-21","C2873","I16",4.09
"2015-04-21","C2720","I16",3.81
"2015-04-21","C1605","I16",2.75
"2015-04-21","C1952","I16",3.8
"2015-04-21","C580","I16",0.72
"2015-04-21","C1614","I16",5.55
"2015-04-21","C530","I16",2.21
"2015-04-21","C5094","I16",4.08
"2015-04-21","C4175","I16",2.74
"2015-04-21","C1339","I16",3.96
"2015-04-22","C4221","I16",4.07
"2015-04-22","C2467","I16",4.07
"2015-04-22","C2474","I16",4.38
"2015-04-23","C1198","I16",2.09
"2015-04-23","C3506","I16",4.14
"2015-04-23","C3714","I16",3.95
"2015-04-25","C1688","I16",2.12
"2015-04-25","C2694","I16",3.82
"2015-04-27","C3935","I16",2.79
"2015-04-28","C5007","I16",2.8
"2015-04-28","C5249","I16",2.83
"2015-04-29","C205","I16",3.74
"2015-04-29","C1419","I16",2.02
"2015-05-02","C1262","I16",2.55
"2015-05-02","C4924","I16",4.06
"2015-05-03","C4069","I16",3.1
"2015-05-03","C1499","I16",4.12
"2015-05-04","C5050","I16",2.05
"2015-05-04","C4451","I16",1.94
"2015-05-04","C4118","I16",3.09
"2015-05-06","C4494","I16",3.04
"2015-05-09","C4118","I16",2.52
"2015-05-09","C205","I16",2.55
"2015-05-11","C5296","I16",2.45
"2015-05-11","C4492","I16",3.74
"2015-05-11","C5369","I16",2.06
"2015-05-12","C4404","I16",0.94
"2015-05-12","C4438","I16",4.09
"2015-05-12","C5352","I16",4.13
"2015-05-13","C1454","I16",4.38
"2015-05-13","C1327","I16",1.71
"2015-05-16","C909","I16",1.78
"2015-05-17","C4905","I16",2.6
"2015-05-20","C2930","I16",1
"2015-05-20","C979","I16",3.18
"2015-05-25","C5237","I16",5.1
"2015-05-28","C1690","I16",3.2
"2015-05-30","C4865","I16",2.82
"2015-05-30","C5323","I16",4.16
"2015-05-30","C5636","I16",2.14
"2015-05-30","C3148","I16",3.19
"2015-05-30","C4457","I16",3.68
"2015-06-01","C2598","I16",3.01
"2015-06-03","C4099","I16",2.74
"2015-06-03","C3286","I16",3.85
"2015-06-06","C2145","I16",3.52
"2015-06-06","C3947","I16",3.45
"2015-06-08","C4217","I16",3.55
"2015-06-09","C3437","I16",3.13
"2015-06-09","C5616","I16",3.2
"2015-06-10","C3303","I16",1.59
"2015-06-10","C3274","I16",0.91
"2015-06-10","C1756","I16",2.73
"2015-06-11","C5561","I16",3.86
"2015-06-11","C3394","I16",1.61
"2015-06-11","C3274","I16",0.65
"2015-06-13","C3665","I16",2.86
"2015-06-13","C5297","I16",2.75
"2015-06-13","C2880","I16",2.59
"2015-06-16","C1773","I16",1.57
"2015-06-17","C2048","I16",1.66
"2015-06-17","C2633","I16",3.47
"2015-06-20","C1669","I16",3.18
"2015-06-20","C4369","I16",1.32
"2015-06-22","C4671","I16",2.42
"2015-06-26","C2631","I16",4.86
"2015-06-27","C3880","I16",1.63
"2015-06-27","C2997","I16",3.1
"2015-06-27","C1206","I16",0.91
"2015-06-27","C32","I16",3.06
"2015-06-28","C3759","I16",0.91
"2015-06-28","C1630","I16",2.58
"2015-06-30","C2996","I16",2.03
"2015-06-30","C643","I16",3.57
"2015-07-02","C372","I16",1.85
"2015-07-04","C1654","I16",3.53
"2015-07-05","C1642","I16",2
"2015-07-06","C407","I16",3.03
"2015-07-06","C1687","I16",4.7
"2015-07-07","C1687","I16",0.84
"2015-07-09","C1576","I16",1.36
"2015-07-11","C556","I16",3.64
"2015-07-11","C3444","I16",1.99
"2015-07-12","C1001","I16",2.44
"2015-07-14","C2817","I16",2.98
"2015-07-19","C812","I16",0.79
"2015-07-20","C5068","I16",2.74
"2015-07-21","C1733","I16",8.34
"2015-07-26","C3819","I16",1.54
"2015-07-27","C575","I16",3.1
"2015-08-03","C373","I16",2.84
"2015-08-04","C2502","I16",1.63
"2015-08-08","C2426","I16",1.04
"2015-08-11","C2936","I16",1.93
"2015-08-12","C3640","I16",3.03
"2015-08-17","C4098","I16",2
"2015-08-19","C5100","I16",2.78
"2015-08-19","C2983","I16",2.58
"2015-08-19","C3441","I16",2.55
"2015-08-19","C706","I16",2.11
"2015-08-22","C3472","I16",2.59
"2015-08-24","C1519","I16",2.95
"2015-08-26","C1313","I16",1.56
"2015-08-26","C1313","I16",2.96
"2015-08-30","C4393","I16",2.26
"2015-09-02","C4399","I16",0.88
"2015-09-05","C4197","I16",1.04
"2015-09-05","C202","I16",2.81
"2015-09-09","C2368","I16",2.5
"2015-09-09","C2127","I16",1.1
"2015-09-15","C3576","I16",2.78
"2015-09-16","C4275","I16",2.84
"2015-09-17","C2240","I16",3
"2015-09-21","C3618","I16",2.65
"2015-09-26","C2591","I16",3.38
"2015-10-03","C1514","I16",1
"2015-10-07","C4380","I16",2.24
"2015-10-07","C5467","I16",1.38
"2015-10-08","C3730","I16",3.96
"2015-10-10","C1233","I16",2.05
"2015-10-11","C4047","I16",1.56
"2015-10-15","C2120","I16",2.25
"2015-10-15","C3172","I16",2.28
"2015-10-17","C1528","I16",1.63
"2015-10-18","C1298","I16",2.88
"2015-10-18","C5006","I16",3.13
"2015-10-18","C179","I16",1.32
"2015-10-19","C2125","I16",2.04
"2015-10-21","C436","I16",2.56
"2015-10-22","C989","I16",2.95
"2015-10-22","C5110","I16",2.62
"2015-10-22","C3496","I16",3.17
"2015-10-22","C2166","I16",2.99
"2015-10-22","C3015","I16",1.02
"2015-10-22","C213","I16",1.49
"2015-10-25","C3015","I16",2.1
"2015-10-28","C2597","I16",2.17
"2015-10-29","C357","I16",2.23
"2015-10-29","C3424","I16",1.55
"2015-10-31","C985","I16",2.64
"2015-10-31","C4502","I16",1.42
"2015-11-05","C2660","I16",2.26
"2015-11-05","C2667","I16",1.25
"2015-11-11","C5072","I16",2.1
"2015-11-12","C2682","I16",3.92
"2015-11-12","C3980","I16",3.45
"2015-11-12","C907","I16",5.3
"2015-11-12","C4412","I16",2.24
"2015-11-12","C3427","I16",3.53
"2015-11-12","C5067","I16",5.06
"2015-11-13","C5371","I16",2.04
"2015-11-13","C5228","I16",1.11
"2015-11-14","C3010","I16",3.76
"2015-11-14","C5588","I16",2.34
"2015-11-15","C2161","I16",1.07
"2015-11-15","C4240","I16",2.32
"2015-11-16","C34","I16",1.61
"2015-11-16","C5561","I16",3.48
"2015-11-16","C2830","I16",3.51
"2015-11-17","C5511","I16",2.85
"2015-11-17","C5091","I16",1.01
"2015-11-18","C3732","I16",4.91
"2015-11-18","C5142","I16",1.71
"2015-11-19","C5561","I16",1.36
"2015-11-19","C4465","I16",2.22
"2015-11-21","C2381","I16",2.38
"2015-11-21","C1031","I16",3.68
"2015-11-21","C3974","I16",2.79
"2015-11-21","C4318","I16",1.29
"2015-11-21","C2994","I16",0.98
"2015-11-23","C4886","I16",1.06
"2015-11-23","C3576","I16",1.15
"2015-11-24","C647","I16",2.58
"2015-11-25","C4800","I16",3.13
"2015-11-25","C3607","I16",1.62
"2015-11-26","C2002","I16",2.98
"2015-11-28","C5411","I16",3.02
"2015-11-28","C607","I16",1.62
"2015-11-30","C2294","I16",2.51
"2015-12-01","C2030","I16",1.04
"2015-12-07","C2420","I16",1.43
"2015-12-10","C2784","I16",1.09
"2015-12-12","C3625","I16",1.69
"2015-12-12","C37","I16",3.76
"2015-12-13","C3183","I16",2.23
"2015-12-13","C1569","I16",1.61
"2015-12-13","C743","I16",2.26
"2015-12-14","C5567","I16",3.61
"2015-12-14","C2258","I16",3.13
"2015-12-15","C3821","I16",3.78
"2015-12-15","C2939","I16",1.52
"2015-12-16","C3084","I16",3.03
"2015-12-17","C4953","I16",1.63
"2015-12-17","C1003","I16",2.18
"2015-12-19","C1449","I16",2.08
"2015-12-19","C4985","I16",2.43
"2015-12-22","C2263","I16",4.22
"2015-12-22","C576","I16",1.13
"2015-12-22","C29","I16",3.21
"2015-12-23","C4321","I16",3.23
"2015-12-24","C2428","I16",3.07
"2015-12-24","C2023","I16",3.25
"2015-12-26","C4825","I16",1.88
"2015-12-27","C2446","I16",2.62
"2015-12-27","C4935","I16",4.43
"2015-12-28","C3264","I16",6.03
"2015-12-28","C1057","I16",1.45
"2015-12-28","C5137","I16",1.64
"2015-12-28","C5137","I16",0.38
"2016-01-02","C568","I16",2.93
"2016-01-02","C4425","I16",1.33
"2016-01-03","C2870","I16",3.25
"2016-01-06","C103","I16",2.69
"2016-01-07","C4414","I16",2.13
"2016-01-07","C5478","I16",3.25
"2016-01-07","C385","I16",3.22
"2016-01-17","C1633","I16",2.98
"2016-02-01","C4438","I16",3.57
"2016-02-03","C3820","I16",3.2
"2016-02-11","C2454","I16",3.96
"2016-02-13","C5180","I16",1.14
"2016-02-17","C5152","I16",0.78
"2016-02-18","C3395","I16",2.28
"2016-02-18","C653","I16",3.56
"2016-02-18","C653","I16",1.09
"2016-02-21","C2810","I16",3.27
"2016-02-24","C1338","I16",3.06
"2016-02-27","C65","I16",3.13
"2016-02-28","C5385","I16",3.75
"2016-04-12","C4958","I16",3.26
"2016-04-15","C2643","I16",1.99
"2016-04-15","C2643","I16",1.15
"2016-04-15","C2455","I16",3.54
"2016-04-16","C2642","I16",2
"2016-04-17","C5424","I16",1.85
"2016-04-17","C1975","I16",3.48
"2016-04-18","C181","I16",3.47
"2016-04-26","C4681","I16",2.11
"2016-04-26","C173","I16",0.84
"2016-04-27","C4194","I16",0.93
"2016-04-27","C5247","I16",1.92
"2016-04-29","C4055","I16",1.95
"2016-05-01","C3639","I16",5.41
"2016-05-02","C1493","I16",1.83
"2016-05-04","C4357","I16",1.09
"2016-05-04","C4681","I16",1.63
"2016-05-05","C116","I16",1.56
"2016-05-07","C1677","I16",2.62
"2016-05-07","C2965","I16",1.6
"2016-05-09","C2722","I16",2.55
"2016-05-09","C808","I16",1.68
"2016-05-11","C3285","I16",1.54
"2016-05-12","C2761","I16",3.86
"2016-05-14","C100","I16",2.67
"2016-05-15","C152","I16",1.27
"2016-05-15","C4744","I16",2.05
"2016-05-16","C5230","I16",0.99
"2016-05-16","C1543","I16",3.26
"2016-05-19","C3262","I16",2.15
"2016-05-21","C2584","I16",3.4
"2016-05-21","C2836","I16",3.12
"2016-05-21","C4907","I16",2.31
"2016-05-23","C5394","I16",2.9
"2016-05-23","C784","I16",3.73
"2016-05-25","C1628","I16",4.33
"2016-05-26","C1543","I16",0.93
"2016-05-26","C2274","I16",0.92
"2016-05-28","C371","I16",3.65
"2016-05-28","C4898","I16",2.36
"2016-06-01","C5321","I16",1.66
"2016-06-01","C5324","I16",1.63
"2016-06-04","C1716","I16",3.73
"2016-06-04","C989","I16",2.84
"2016-06-08","C4516","I16",2.14
"2016-06-09","C955","I16",2.81
"2016-06-09","C4038","I16",1.28
"2016-06-11","C59","I16",2.8
"2016-06-11","C5310","I16",1.25
"2016-06-13","C1924","I16",1.71
"2016-06-13","C3735","I16",4.32
"2016-06-14","C184","I16",3.13
"2016-06-14","C3993","I16",2.16
"2016-06-16","C908","I16",1
"2016-06-26","C188","I16",1.32
"2016-06-28","C5321","I16",5.21
"2016-06-28","C5613","I16",1.95
"2016-06-29","C2782","I16",1.17
"2016-06-30","C4992","I16",2
"2016-07-03","C3495","I16",2.59
"2016-07-04","C3540","I16",1.35
"2016-07-04","C3540","I16",2.33
"2016-07-04","C3287","I16",2.42
"2016-07-09","C2316","I16",4.11
"2016-07-09","C3495","I16",0.69
"2016-07-09","C3495","I16",2.4
"2016-07-10","C309","I16",1.06
"2016-07-11","C5272","I16",6.13
"2016-07-13","C3418","I16",3.03
"2016-07-17","C3575","I16",3.8
"2016-07-17","C4967","I16",3.68
"2016-07-20","C2035","I16",1.26
"2016-07-23","C3989","I16",2.2
"2016-07-23","C786","I16",2.64
"2016-07-23","C5315","I16",2.4
"2016-07-25","C3634","I16",2.46
"2016-07-28","C4016","I16",1.31
"2016-07-30","C4008","I16",3.76
"2016-08-07","C2637","I16",1.68
"2016-08-08","C357","I16",1.4
"2016-08-13","C348","I16",2.93
"2016-08-14","C118","I16",1.93
"2016-08-14","C5450","I16",1.33
"2016-08-17","C1018","I16",3.03
"2016-08-18","C4810","I16",1.35
"2016-08-19","C2270","I16",1.91
"2016-08-22","C3669","I16",3.36
"2016-08-22","C1767","I16",1.35
"2016-08-25","C2187","I16",2.09
"2016-08-30","C4493","I16",1.68
"2016-08-30","C4896","I16",5.4
"2016-08-31","C5004","I16",4.05
"2016-08-31","C1037","I16",1.92
"2016-08-31","C98","I16",2.21
"2016-09-04","C867","I16",1.52
"2016-09-10","C3923","I16",1.59
"2016-09-10","C1912","I16",1.52
"2016-09-11","C561","I16",3.54
"2016-09-17","C4059","I16",2.38
"2016-09-18","C2051","I16",1.92
"2016-09-19","C9","I16",3.4
"2016-09-19","C93","I16",2
"2016-09-21","C3703","I16",3.68
"2016-09-22","C1298","I16",3.12
"2016-09-22","C5132","I16",3.23
"2016-09-26","C1569","I16",0.98
"2016-09-27","C1076","I16",1.23
"2016-09-28","C1526","I16",1.74
