"Date","Customer.code","Item.code","Units"
"2014-07-07","C1503","I15",4.32
"2014-07-08","C4506","I15",4.05
"2014-07-12","C3081","I15",4.4
"2014-07-13","C2269","I15",2.48
"2014-07-14","C1222","I15",4.06
"2014-07-15","C3805","I15",2.04
"2014-07-15","C4612","I15",2.8
"2014-07-15","C2641","I15",2.65
"2014-07-15","C4588","I15",6.85
"2014-07-16","C4932","I15",2.67
"2014-07-16","C4682","I15",2.7
"2014-07-20","C4612","I15",1.65
"2014-07-20","C4139","I15",1.68
"2014-07-21","C4628","I15",6.99
"2014-07-21","C1441","I15",3.26
"2014-07-21","C1441","I15",2.43
"2014-07-22","C1330","I15",4.73
"2014-07-24","C1207","I15",3.51
"2014-07-24","C2925","I15",11.26
"2014-07-29","C5227","I15",3.35
"2014-07-29","C4775","I15",3.88
"2014-08-02","C4288","I15",2.53
"2014-08-04","C3884","I15",2.41
"2014-08-06","C243","I15",4.2
"2014-08-06","C5207","I15",3.32
"2014-08-06","C2844","I15",3.68
"2014-08-06","C5317","I15",5.42
"2014-08-07","C3619","I15",3.09
"2014-08-07","C1346","I15",1.66
"2014-08-09","C1185","I15",1.21
"2014-08-09","C4419","I15",3.34
"2014-08-09","C1537","I15",2.61
"2014-08-10","C1682","I15",2.73
"2014-08-10","C4390","I15",1.9
"2014-08-11","C2322","I15",3.2
"2014-08-11","C2595","I15",2.57
"2014-08-11","C2219","I15",2.31
"2014-08-11","C13","I15",1.98
"2014-08-12","C3189","I15",3.32
"2014-08-12","C4389","I15",8.45
"2014-08-12","C2016","I15",5.26
"2014-08-14","C1329","I15",3.56
"2014-08-14","C2386","I15",1.68
"2014-08-16","C5502","I15",3.48
"2014-08-21","C930","I15",4.22
"2014-08-23","C4838","I15",4.01
"2014-08-27","C5395","I15",4.45
"2014-08-28","C4746","I15",5.46
"2014-08-30","C314","I15",3.36
"2014-08-31","C4868","I15",3.62
"2014-09-01","C2876","I15",2.6
"2014-09-06","C5500","I15",2.91
"2014-09-11","C4675","I15",3.76
"2014-09-11","C4229","I15",2.32
"2014-09-14","C318","I15",3.04
"2014-09-14","C701","I15",5.08
"2014-09-18","C5068","I15",4.48
"2014-09-20","C4097","I15",3.79
"2014-09-23","C3945","I15",2.69
"2014-09-25","C4477","I15",2.55
"2014-09-27","C3812","I15",1.54
"2014-09-27","C5476","I15",3.5
"2014-09-27","C1773","I15",6.44
"2014-09-27","C2380","I15",3.88
"2014-09-27","C2380","I15",2.6
"2014-09-28","C1934","I15",2.76
"2014-09-28","C929","I15",4.45
"2014-09-28","C2476","I15",3.43
"2014-10-01","C5362","I15",4.22
"2014-10-02","C3604","I15",2.97
"2014-10-02","C5351","I15",2.12
"2014-10-02","C1257","I15",3.25
"2014-10-03","C3051","I15",4.91
"2014-10-03","C948","I15",2.03
"2014-10-03","C2441","I15",4.65
"2014-10-03","C3938","I15",2.77
"2014-10-03","C1736","I15",2.25
"2014-10-05","C4672","I15",4.5
"2014-10-05","C4237","I15",1.83
"2014-10-09","C5546","I15",1.62
"2014-10-09","C4611","I15",4.95
"2014-10-11","C1284","I15",2.69
"2014-10-13","C2748","I15",1.65
"2014-10-13","C4206","I15",3.25
"2014-10-16","C1790","I15",7.95
"2014-10-19","C4955","I15",3
"2014-10-20","C3181","I15",4.25
"2014-10-21","C1945","I15",4.68
"2014-10-21","C2704","I15",3.12
"2014-10-21","C4872","I15",2.22
"2014-10-22","C1221","I15",5.95
"2014-10-22","C5001","I15",4.12
"2014-10-22","C4740","I15",2.82
"2014-10-22","C3522","I15",2.91
"2014-10-23","C1685","I15",2.9
"2014-10-24","C5485","I15",3.96
"2014-10-24","C3122","I15",1.55
"2014-10-24","C3296","I15",4.01
"2014-10-24","C3541","I15",3.55
"2014-10-26","C2701","I15",6.13
"2014-10-27","C1921","I15",9.82
"2014-10-29","C3233","I15",8.71
"2014-11-04","C4618","I15",1.97
"2014-11-05","C4326","I15",3.88
"2014-11-05","C3308","I15",7.73
"2014-11-10","C2092","I15",9.93
"2014-11-10","C2465","I15",3.26
"2014-11-13","C3407","I15",9.2
"2014-11-13","C1822","I15",4.96
"2014-11-16","C435","I15",4.18
"2014-11-17","C4782","I15",3.02
"2014-11-17","C4782","I15",3.95
"2014-11-20","C5071","I15",4.18
"2014-11-20","C5071","I15",3.44
"2014-11-21","C4578","I15",3.02
"2014-11-22","C3987","I15",6.17
"2014-11-27","C1525","I15",1.45
"2014-11-27","C1525","I15",3.14
"2014-11-29","C4673","I15",4.65
"2014-12-03","C436","I15",5.37
"2014-12-07","C3888","I15",3.22
"2014-12-08","C4422","I15",4.42
"2014-12-13","C3671","I15",3.32
"2014-12-13","C81","I15",2.69
"2014-12-27","C3270","I15",4.68
"2014-12-28","C4631","I15",2.05
"2014-12-30","C1240","I15",4.44
"2015-01-01","C4923","I15",3.97
"2015-01-03","C210","I15",3.71
"2015-01-03","C5224","I15",3.47
"2015-01-08","C4163","I15",3.4
"2015-01-15","C1720","I15",6.95
"2015-01-15","C4186","I15",3.86
"2015-01-17","C913","I15",7.7
"2015-01-19","C1422","I15",2.92
"2015-01-21","C550","I15",4.69
"2015-01-22","C3101","I15",5.79
"2015-01-24","C1593","I15",9.39
"2015-01-26","C2475","I15",6
"2015-01-26","C1779","I15",4.95
"2015-01-28","C4793","I15",4.68
"2015-02-01","C3159","I15",2.73
"2015-02-02","C1851","I15",4.32
"2015-02-02","C5342","I15",4.51
"2015-02-02","C1851","I15",5.72
"2015-02-07","C5","I15",3.57
"2015-02-12","C4611","I15",2.14
"2015-02-13","C669","I15",4.51
"2015-02-13","C669","I15",3.63
"2015-02-13","C3085","I15",6.79
"2015-02-13","C4299","I15",6.01
"2015-02-14","C2139","I15",8.64
"2015-02-14","C669","I15",4.41
"2015-02-14","C4473","I15",8.06
"2015-02-14","C3438","I15",9.34
"2015-02-14","C220","I15",9.16
"2015-02-15","C3165","I15",4.78
"2015-02-16","C4613","I15",1.54
"2015-02-19","C3392","I15",5.06
"2015-02-19","C5522","I15",8.55
"2015-02-21","C5674","I15",4
"2015-02-23","C2791","I15",7.84
"2015-03-01","C4613","I15",4.8
"2015-03-05","C3043","I15",4.27
"2015-03-08","C4441","I15",3.86
"2015-03-12","C3811","I15",4.36
"2015-03-16","C241","I15",4.97
"2015-03-21","C4690","I15",4.07
"2015-03-23","C1822","I15",5.29
"2015-03-26","C1305","I15",8
"2015-04-19","C2026","I15",2.3
"2015-04-21","C125","I15",4.79
"2015-04-22","C4336","I15",5.43
"2015-04-29","C1730","I15",0.86
"2015-05-10","C678","I15",4.21
"2015-05-19","C1114","I15",2.88
"2015-05-24","C3036","I15",3.25
"2015-06-02","C1804","I15",1.71
"2015-06-02","C82","I15",3.88
"2015-06-03","C4384","I15",3.8
"2015-06-08","C61","I15",4
"2015-06-10","C1516","I15",4.81
"2015-06-11","C3281","I15",3.32
"2015-06-14","C4575","I15",3.82
"2015-06-18","C3251","I15",4.6
"2015-06-18","C4637","I15",4.14
"2015-06-27","C2961","I15",4.86
"2015-06-27","C2982","I15",2.59
"2015-06-29","C3750","I15",1.96
"2015-07-02","C1674","I15",3.17
"2015-07-04","C2285","I15",5.15
"2015-07-08","C2720","I15",2.81
"2015-07-13","C200","I15",5.6
"2015-07-16","C2375","I15",4.6
"2015-07-22","C998","I15",3.63
"2015-08-09","C1255","I15",0.86
"2015-08-09","C1394","I15",7.23
"2015-08-20","C4557","I15",3.88
"2015-08-22","C3085","I15",2.9
"2015-08-26","C1267","I15",7.91
"2015-08-26","C5043","I15",7.34
"2015-09-20","C1071","I15",2.68
"2015-09-21","C3618","I15",8.33
"2015-09-22","C4632","I15",7.62
"2015-10-08","C4512","I15",3.48
"2015-10-08","C270","I15",7.43
"2015-10-11","C4626","I15",4.42
"2015-10-13","C3275","I15",5.61
"2015-10-14","C1564","I15",6.87
"2015-10-15","C4090","I15",7.07
"2015-10-17","C3440","I15",4.66
"2015-10-18","C4641","I15",3.26
"2015-10-18","C927","I15",4.78
"2015-10-22","C1623","I15",3.36
"2015-10-22","C55","I15",3.8
"2015-10-22","C4207","I15",2
"2015-10-22","C4797","I15",4.89
"2015-10-22","C4101","I15",4.1
"2015-10-22","C1046","I15",2.93
"2015-10-22","C5604","I15",3
"2015-10-25","C3547","I15",2.34
"2015-11-05","C4909","I15",3.99
"2015-11-09","C5545","I15",8.27
"2015-11-12","C1421","I15",4.45
"2015-11-12","C1204","I15",4
"2015-11-12","C654","I15",10.8
"2015-11-14","C591","I15",4.81
"2015-11-14","C4654","I15",4.03
"2015-11-15","C1047","I15",4.92
"2015-11-17","C4740","I15",5.42
"2015-11-19","C5456","I15",4.68
"2015-11-21","C2821","I15",4.55
"2015-11-24","C4357","I15",8.91
"2015-12-09","C2906","I15",1.61
"2015-12-17","C5545","I15",8.45
"2015-12-21","C1817","I15",4.15
"2015-12-24","C4630","I15",7.99
"2015-12-24","C3138","I15",4.14
"2015-12-27","C3755","I15",4.72
"2015-12-27","C5316","I15",7.03
"2015-12-28","C420","I15",1.85
"2015-12-28","C1684","I15",2.83
"2015-12-29","C5290","I15",3.08
"2015-12-29","C3298","I15",2.58
"2016-01-03","C2870","I15",1.95
"2016-01-03","C5678","I15",1.85
"2016-01-03","C5678","I15",1.73
"2016-01-03","C5060","I15",5.33
"2016-01-05","C1287","I15",1.83
"2016-01-05","C1287","I15",2.43
"2016-01-06","C3231","I15",2.39
"2016-01-12","C3704","I15",2.11
"2016-01-14","C3467","I15",4.48
"2016-01-17","C3045","I15",5.1
"2016-01-19","C4779","I15",2.78
"2016-01-19","C4088","I15",2.29
"2016-01-19","C4478","I15",2.63
"2016-01-20","C1621","I15",2.05
"2016-01-23","C4692","I15",1.85
"2016-01-26","C4066","I15",4.23
"2016-01-26","C3919","I15",5.2
"2016-01-28","C3229","I15",2.07
"2016-01-28","C3229","I15",2.06
"2016-01-30","C4025","I15",3.64
"2016-01-31","C4436","I15",2.33
"2016-02-01","C1334","I15",0.89
"2016-02-01","C1334","I15",0.91
"2016-02-04","C3644","I15",3.22
"2016-02-11","C4004","I15",2.22
"2016-02-13","C1147","I15",0.55
"2016-02-16","C4451","I15",1.85
"2016-02-16","C4451","I15",1.85
"2016-02-29","C4578","I15",4.04
"2016-04-14","C5251","I15",2.72
"2016-04-18","C3654","I15",3.18
"2016-04-18","C4182","I15",3.21
"2016-04-22","C4331","I15",4.66
"2016-04-22","C4130","I15",4.18
"2016-04-23","C2312","I15",4.85
"2016-04-26","C2280","I15",3.19
"2016-05-09","C3630","I15",2.33
"2016-05-09","C356","I15",2.21
"2016-05-16","C4670","I15",1.94
"2016-05-30","C2917","I15",1.46
"2016-06-04","C4556","I15",1.62
"2016-06-05","C4996","I15",8.59
"2016-06-15","C4986","I15",6.78
"2016-06-18","C2217","I15",3.49
"2016-06-29","C2782","I15",4.58
"2016-07-02","C3462","I15",5.71
"2016-07-09","C3265","I15",1.61
"2016-07-10","C4638","I15",2.43
"2016-07-13","C943","I15",4.45
"2016-07-16","C2222","I15",3.94
"2016-07-24","C540","I15",8.14
"2016-07-26","C2856","I15",4.75
"2016-07-27","C1041","I15",4.11
"2016-08-07","C3628","I15",3.18
"2016-08-14","C5450","I15",6.6
"2016-08-15","C2979","I15",3.65
"2016-08-17","C442","I15",3.13
"2016-08-20","C5393","I15",1.84
"2016-08-20","C800","I15",4.73
"2016-08-25","C3334","I15",4.46
"2016-08-27","C2785","I15",6.47
"2016-09-04","C2029","I15",5.5
"2016-09-06","C1765","I15",3.62
"2016-09-17","C2188","I15",4.08
"2016-09-25","C2655","I15",3.01
