"Date","Customer.code","Item.code","Units"
"2015-07-16","C315","I29",2.48
"2015-07-16","C4711","I29",1.56
"2015-07-16","C5703","I29",3.05
"2015-07-19","C3660","I29",0.92
"2015-07-20","C2859","I29",2.43
"2015-07-20","C5480","I29",3.34
"2015-07-21","C3865","I29",2.74
"2015-07-21","C4620","I29",2.96
"2015-07-21","C380","I29",3.99
"2015-07-27","C4711","I29",3.01
"2015-07-30","C229","I29",4.03
"2015-08-01","C2911","I29",2.43
"2015-08-01","C4454","I29",3.66
"2015-08-02","C5205","I29",2.62
"2015-08-05","C1770","I29",1.03
"2015-08-08","C3439","I29",3.55
"2015-08-13","C4500","I29",1.65
"2015-08-19","C4979","I29",6.15
"2015-08-23","C4868","I29",3.97
"2015-08-27","C4596","I29",3.02
"2015-09-06","C1312","I29",1.82
"2015-09-09","C2368","I29",2.75
"2015-09-13","C406","I29",3.55
"2015-09-21","C657","I29",1.71
"2015-09-21","C5579","I29",3.46
"2015-09-22","C558","I29",1.83
"2015-10-01","C403","I29",1.46
"2015-10-01","C1636","I29",1.5
"2015-10-08","C857","I29",0.91
"2015-10-08","C4512","I29",3.65
"2015-10-08","C540","I29",4.26
"2015-10-10","C2554","I29",2.33
"2015-10-18","C4840","I29",3.35
"2015-10-21","C3668","I29",1.78
"2015-10-22","C5640","I29",2.74
"2015-10-22","C28","I29",1.81
"2015-10-22","C5507","I29",4.9
"2015-10-22","C5507","I29",2.92
"2015-10-22","C295","I29",3.05
"2015-10-22","C2160","I29",3.77
"2015-10-22","C4101","I29",1.5
"2015-10-22","C3220","I29",4.84
"2015-10-22","C2892","I29",3.57
"2015-10-24","C2165","I29",1.77
"2015-10-25","C429","I29",1.8
"2015-10-26","C4134","I29",4.21
"2015-10-26","C4654","I29",4.07
"2015-11-02","C637","I29",1.55
"2015-11-02","C478","I29",1.77
"2015-11-07","C3203","I29",3.91
"2015-11-07","C905","I29",3.97
"2015-11-07","C3202","I29",1.22
"2015-11-08","C639","I29",3.45
"2015-11-09","C2349","I29",1.76
"2015-11-09","C4990","I29",3.7
"2015-11-10","C5334","I29",2.33
"2015-11-13","C944","I29",1.7
"2015-11-14","C4950","I29",1.48
"2015-11-14","C850","I29",3.12
"2015-11-15","C1857","I29",2.24
"2015-11-16","C1239","I29",3.2
"2015-11-17","C861","I29",3.44
"2015-11-17","C5511","I29",3.03
"2015-11-18","C1382","I29",4.3
"2015-11-18","C1759","I29",3.12
"2015-11-18","C3783","I29",1.68
"2015-11-19","C5587","I29",2.87
"2015-11-19","C781","I29",2.98
"2015-11-21","C5569","I29",3.77
"2015-11-25","C4340","I29",1.93
"2015-11-30","C4868","I29",3.59
"2015-12-06","C3066","I29",4.77
"2015-12-09","C4610","I29",3.12
"2015-12-13","C3318","I29",1.68
"2015-12-23","C2150","I29",1.46
"2015-12-24","C2294","I29",3.26
"2015-12-27","C2294","I29",1.48
"2016-01-05","C2748","I29",2.91
"2016-01-07","C5478","I29",2.45
"2016-01-12","C5080","I29",1.62
"2016-01-14","C5018","I29",1.36
"2016-01-21","C540","I29",4.06
"2016-01-23","C540","I29",4.03
"2016-01-25","C1598","I29",1.63
"2016-01-25","C5273","I29",3.25
"2016-01-26","C2403","I29",3.19
"2016-01-26","C5595","I29",1.77
"2016-02-07","C4455","I29",3.2
"2016-02-09","C4455","I29",5.04
"2016-02-11","C2454","I29",3.88
"2016-02-24","C1338","I29",3.19
"2016-02-28","C2810","I29",3.57
"2016-04-15","C2320","I29",3.09
"2016-04-16","C4971","I29",7.62
"2016-04-18","C403","I29",1.85
"2016-04-28","C5455","I29",3.29
"2016-05-05","C2208","I29",2.57
"2016-05-08","C4730","I29",1.92
"2016-05-08","C105","I29",2.38
"2016-05-12","C3589","I29",3.84
"2016-05-17","C2816","I29",3.05
"2016-05-22","C2159","I29",3.49
"2016-05-23","C205","I29",3.02
"2016-05-24","C3211","I29",6.05
"2016-06-04","C3661","I29",2.94
"2016-06-14","C239","I29",1.69
"2016-06-18","C943","I29",2.53
"2016-06-21","C3757","I29",2.78
"2016-06-29","C2782","I29",3.45
"2016-07-06","C3093","I29",3.83
"2016-07-14","C4314","I29",1.45
"2016-07-14","C4314","I29",3.15
"2016-08-07","C2867","I29",5.89
"2016-08-09","C3535","I29",2.44
"2016-08-15","C288","I29",4.56
"2016-08-18","C5126","I29",2.18
"2016-08-18","C1150","I29",3.92
"2016-08-18","C1297","I29",1.39
"2016-08-27","C4355","I29",2.86
"2016-08-28","C563","I29",1.25
"2016-09-05","C4618","I29",1.45
"2016-09-05","C5143","I29",1.68
"2016-09-18","C5666","I29",3.82
