"Date","Customer.code","Item.code","Units"
"2014-12-03","C4284","I13",5.97
"2014-12-09","C5600","I13",5.12
"2014-12-25","C5653","I13",1.92
"2014-12-30","C3246","I13",4.29
"2015-01-04","C3725","I13",6.46
"2015-01-14","C4304","I13",4.27
"2015-01-20","C1709","I13",4.33
"2015-01-20","C3450","I13",4.6
"2015-01-22","C2132","I13",5.73
"2015-01-22","C647","I13",4
"2015-01-31","C1244","I13",5.45
"2015-02-07","C3509","I13",4.28
"2015-02-12","C4877","I13",5.03
"2015-02-13","C2768","I13",4.23
"2015-02-14","C806","I13",4.74
"2015-02-14","C4344","I13",4.26
"2015-02-15","C4924","I13",4.97
"2015-03-08","C1560","I13",5.81
"2015-03-14","C4027","I13",1.66
"2015-03-15","C729","I13",4.69
"2015-03-16","C71","I13",4.74
"2015-03-21","C5170","I13",4.36
"2015-03-21","C5031","I13",4.68
"2015-03-21","C4160","I13",5.18
"2015-03-21","C4081","I13",4.32
"2015-03-24","C4456","I13",3.42
"2015-03-24","C1697","I13",4.63
"2015-03-25","C4300","I13",5.21
"2015-03-28","C1976","I13",4.17
"2015-03-31","C5194","I13",5.19
"2015-04-08","C5389","I13",4.89
"2015-04-12","C4409","I13",4.97
"2015-04-12","C190","I13",5.24
"2015-04-15","C277","I13",4.97
"2015-04-18","C1696","I13",4.72
"2015-04-21","C4894","I13",4.85
"2015-04-21","C2720","I13",4.47
"2015-04-21","C1612","I13",3.54
"2015-04-21","C1422","I13",4.11
"2015-04-22","C4336","I13",4.59
"2015-04-22","C433","I13",4.54
"2015-04-23","C2536","I13",4.51
"2015-04-23","C3506","I13",4.52
"2015-04-27","C5417","I13",5.72
"2015-04-27","C686","I13",4.46
"2015-04-30","C2649","I13",3.36
"2015-05-04","C4936","I13",3.85
"2015-05-04","C718","I13",3.38
"2015-05-04","C1976","I13",4.89
"2015-05-05","C4942","I13",4.27
"2015-05-05","C5014","I13",4.15
"2015-05-06","C4747","I13",4.48
"2015-05-09","C4329","I13",4.49
"2015-05-10","C1655","I13",5
"2015-05-19","C1655","I13",5.6
"2015-05-20","C954","I13",5.11
"2015-05-26","C5577","I13",5.13
"2015-05-26","C2863","I13",4.97
"2015-05-30","C1431","I13",4.57
"2015-06-02","C5041","I13",4.56
"2015-06-02","C13","I13",6.02
"2015-06-03","C4715","I13",5.32
"2015-06-04","C984","I13",5.2
"2015-06-07","C2750","I13",3.52
"2015-06-10","C4830","I13",1.4
"2015-06-11","C977","I13",2.31
"2015-06-20","C1549","I13",4.32
"2015-06-20","C4369","I13",5.08
"2015-06-23","C1613","I13",4.15
"2015-06-23","C2285","I13",5.68
"2015-06-27","C3266","I13",1.38
"2015-06-28","C5203","I13",5.51
"2015-07-04","C1654","I13",5.75
"2015-07-05","C5203","I13",5.61
"2015-07-14","C3209","I13",4.31
"2015-07-14","C2377","I13",2.02
"2015-07-19","C775","I13",5.04
"2015-07-23","C1955","I13",5.11
"2015-07-27","C5098","I13",5.83
"2015-08-02","C2631","I13",2.13
"2015-08-15","C4274","I13",5.21
"2015-08-16","C5181","I13",4.39
"2015-08-29","C1600","I13",5.32
"2015-08-30","C647","I13",5.13
"2015-08-31","C5181","I13",4.98
"2015-09-02","C274","I13",4.79
"2015-09-20","C1681","I13",4.74
"2015-10-08","C2871","I13",2.17
"2015-10-10","C4919","I13",5.41
"2015-10-13","C4270","I13",4.05
"2015-10-17","C4244","I13",5.52
"2015-10-20","C274","I13",5.06
"2015-10-21","C4037","I13",2.89
"2015-10-21","C3132","I13",5.2
"2015-10-22","C2627","I13",5.14
"2015-10-22","C1790","I13",5.15
"2015-10-22","C1790","I13",4.25
"2015-10-22","C3700","I13",4.75
"2015-10-22","C4939","I13",2.02
"2015-10-22","C2534","I13",5.24
"2015-10-22","C4629","I13",4.96
"2015-10-24","C5076","I13",5.5
"2015-10-24","C435","I13",5.13
"2015-10-27","C4241","I13",4.53
"2015-11-01","C4740","I13",2.04
"2015-11-04","C2525","I13",5.5
"2015-11-05","C5014","I13",4.58
"2015-11-06","C2347","I13",4.26
"2015-11-07","C674","I13",5.01
"2015-11-07","C3627","I13",4.68
"2015-11-09","C2887","I13",7.1
"2015-11-09","C1164","I13",4.33
"2015-11-09","C4726","I13",5.94
"2015-11-09","C758","I13",6.3
"2015-11-10","C5386","I13",4.39
"2015-11-11","C3204","I13",5.96
"2015-11-11","C602","I13",3.6
"2015-11-11","C5318","I13",3.5
"2015-11-12","C2656","I13",4.42
"2015-11-12","C5043","I13",3.34
"2015-11-12","C13","I13",4.97
"2015-11-12","C823","I13",5.4
"2015-11-14","C149","I13",4.55
"2015-11-15","C418","I13",5.13
"2015-11-15","C3643","I13",5.13
"2015-11-16","C3931","I13",4.79
"2015-11-16","C4110","I13",3.65
"2015-11-19","C5440","I13",4.55
"2015-11-21","C2386","I13",4.38
"2015-11-24","C511","I13",2.52
"2015-11-28","C2313","I13",2.5
"2015-11-30","C2015","I13",4.4
"2015-12-01","C4885","I13",1.49
"2015-12-02","C5631","I13",2.5
"2015-12-02","C5353","I13",3.83
"2015-12-03","C3622","I13",3.79
"2015-12-05","C2313","I13",3.69
"2015-12-07","C2420","I13",3.78
"2015-12-09","C2906","I13",4.62
"2015-12-10","C4736","I13",4.56
"2015-12-12","C1791","I13",1.28
"2015-12-13","C983","I13",4.52
"2015-12-13","C983","I13",4.5
"2015-12-13","C496","I13",4.82
"2015-12-14","C4449","I13",3.04
"2015-12-19","C559","I13",4.83
"2015-12-26","C5546","I13",4.93
"2015-12-26","C4914","I13",4.88
"2016-01-02","C1534","I13",5.1
"2016-01-03","C2608","I13",3.74
"2016-01-03","C5329","I13",4.89
"2016-01-20","C3007","I13",4.33
"2016-01-21","C633","I13",4.97
"2016-01-23","C3657","I13",1.66
"2016-01-25","C5131","I13",5.27
"2016-01-28","C163","I13",4.89
"2016-01-31","C4799","I13",4.93
"2016-02-10","C978","I13",4.97
"2016-02-13","C5180","I13",4.91
"2016-02-14","C4779","I13",3.99
"2016-04-14","C2301","I13",4.93
"2016-04-18","C4437","I13",5
"2016-04-27","C3715","I13",5.49
"2016-04-28","C4946","I13",4.88
"2016-05-01","C2654","I13",4.35
"2016-05-09","C2722","I13",4.76
"2016-05-14","C3750","I13",4.45
"2016-05-17","C921","I13",1.5
"2016-05-19","C1223","I13",4.64
"2016-06-09","C4695","I13",4.99
"2016-06-13","C4625","I13",13.76
"2016-06-16","C4458","I13",4.9
"2016-06-18","C212","I13",5.21
"2016-06-18","C4728","I13",5.43
"2016-06-19","C1258","I13",3.67
"2016-06-28","C5321","I13",4.98
"2016-07-02","C2222","I13",2.61
"2016-07-05","C2477","I13",1.11
"2016-07-24","C1640","I13",4.85
"2016-08-15","C4211","I13",3.05
"2016-08-18","C3498","I13",1.45
"2016-08-18","C1191","I13",4.09
"2016-08-20","C4496","I13",4.08
"2016-08-28","C4101","I13",4.74
"2016-09-07","C4364","I13",5.1
"2016-09-17","C3498","I13",2.15
"2016-09-24","C3311","I13",4.5
