"Date","Customer.code","Item.code","Units"
"2014-10-03","C3832","I33",3.04
"2014-10-03","C3832","I33",1.15
"2014-10-03","C284","I33",1.55
"2014-10-03","C1960","I33",3.55
"2014-10-03","C4148","I33",3.01
"2014-10-03","C368","I33",2.61
"2014-10-05","C3688","I33",2.17
"2014-10-07","C5256","I33",3.85
"2014-10-07","C5375","I33",2.2
"2014-10-08","C788","I33",3.4
"2014-10-11","C4912","I33",4.73
"2014-10-11","C2012","I33",4.03
"2014-10-11","C1641","I33",3.51
"2014-10-11","C702","I33",3.84
"2014-10-12","C3845","I33",3.18
"2014-10-13","C4206","I33",1.71
"2014-10-14","C4206","I33",2.04
"2014-10-14","C4206","I33",1.45
"2014-10-16","C1111","I33",3.85
"2014-10-16","C3330","I33",4.05
"2014-10-16","C2852","I33",3.63
"2014-10-17","C5049","I33",4.33
"2014-10-18","C3805","I33",2.05
"2014-10-18","C4263","I33",3.94
"2014-10-18","C5426","I33",4.02
"2014-10-20","C2265","I33",2.11
"2014-10-20","C172","I33",3.27
"2014-10-20","C172","I33",1.65
"2014-10-21","C5530","I33",3.97
"2014-10-21","C1932","I33",5.26
"2014-10-21","C2534","I33",7.21
"2014-10-21","C2379","I33",4.71
"2014-10-21","C2894","I33",4.2
"2014-10-22","C267","I33",2.97
"2014-10-22","C3904","I33",3.55
"2014-10-22","C5529","I33",4.54
"2014-10-22","C3676","I33",5
"2014-10-22","C2505","I33",6.04
"2014-10-22","C3345","I33",3.62
"2014-10-22","C2379","I33",4.67
"2014-10-23","C4019","I33",5.01
"2014-10-23","C1884","I33",2.84
"2014-10-23","C1145","I33",4.7
"2014-10-23","C3573","I33",2.02
"2014-10-24","C1981","I33",1.24
"2014-10-24","C2696","I33",3.19
"2014-10-24","C4735","I33",4.16
"2014-10-24","C4453","I33",2.49
"2014-10-24","C13","I33",4.84
"2014-10-24","C2753","I33",1.37
"2014-10-25","C451","I33",2.73
"2014-10-26","C2345","I33",1.03
"2014-10-26","C51","I33",2.68
"2014-10-27","C3510","I33",3.16
"2014-10-27","C2094","I33",3.74
"2014-10-27","C1700","I33",2.27
"2014-10-27","C2393","I33",2.59
"2014-10-27","C3261","I33",2.16
"2014-10-27","C3108","I33",4.72
"2014-10-28","C3636","I33",2.35
"2014-10-28","C12","I33",1.41
"2014-10-28","C2204","I33",2.26
"2014-10-29","C557","I33",2.69
"2014-10-29","C5161","I33",5
"2014-10-29","C3078","I33",1.13
"2014-10-29","C2555","I33",1.61
"2014-10-29","C2164","I33",4.03
"2014-10-29","C2182","I33",4.73
"2014-10-30","C1248","I33",3.65
"2014-10-30","C211","I33",1.78
"2014-10-30","C211","I33",4.59
"2014-11-01","C4989","I33",4.1
"2014-11-01","C4673","I33",4.28
"2014-11-01","C3521","I33",2.7
"2014-11-01","C3338","I33",3.29
"2014-11-02","C3980","I33",4.83
"2014-11-02","C1533","I33",3.3
"2014-11-03","C437","I33",2.58
"2014-11-04","C4377","I33",2.78
"2014-11-04","C528","I33",1.09
"2014-11-06","C5005","I33",2.36
"2014-11-06","C4428","I33",3.72
"2014-11-09","C2578","I33",7.29
"2014-11-10","C2050","I33",5.43
"2014-11-10","C2092","I33",3.78
"2014-11-11","C1738","I33",3.13
"2014-11-12","C3695","I33",4.2
"2014-11-12","C4633","I33",4.21
"2014-11-13","C1227","I33",2.44
"2014-11-13","C2695","I33",2.16
"2014-11-13","C883","I33",2.7
"2014-11-15","C839","I33",5.19
"2014-11-15","C2125","I33",3.1
"2014-11-16","C2881","I33",7.2
"2014-11-17","C4674","I33",1.17
"2014-11-18","C4323","I33",3.23
"2014-11-18","C4439","I33",3.67
"2014-11-19","C561","I33",3.99
"2014-11-21","C4786","I33",3.46
"2014-11-21","C4578","I33",1.91
"2014-11-22","C5102","I33",1.35
"2014-11-24","C2860","I33",1.14
"2014-11-24","C3423","I33",4.32
"2014-11-25","C2736","I33",2.68
"2014-11-27","C2650","I33",2
"2014-11-27","C1120","I33",2.58
"2014-11-28","C697","I33",1.97
"2014-11-29","C2674","I33",1.76
"2014-11-29","C1723","I33",5.1
"2014-12-02","C1029","I33",4.52
"2014-12-02","C5163","I33",4.19
"2014-12-02","C5163","I33",3.07
"2014-12-02","C3432","I33",3.16
"2014-12-04","C4002","I33",2.48
"2014-12-04","C2149","I33",1.63
"2014-12-04","C1488","I33",4.38
"2014-12-05","C5151","I33",4.3
"2014-12-05","C1467","I33",2.38
"2014-12-07","C3497","I33",1.71
"2014-12-09","C5600","I33",5.78
"2014-12-10","C4472","I33",2.59
"2014-12-10","C1365","I33",3.56
"2014-12-10","C5333","I33",4.97
"2014-12-11","C2696","I33",3.79
"2014-12-11","C1488","I33",3.48
"2014-12-12","C1553","I33",4.87
"2014-12-13","C731","I33",3.29
"2014-12-13","C4268","I33",1.2
"2014-12-13","C2255","I33",3.92
"2014-12-15","C2498","I33",1.69
"2014-12-15","C2737","I33",6.85
"2014-12-15","C2560","I33",11.82
"2014-12-16","C5104","I33",3.54
"2014-12-16","C3221","I33",3.86
"2014-12-18","C2789","I33",2.74
"2014-12-20","C4368","I33",2.1
"2014-12-20","C3617","I33",4.12
"2014-12-21","C5040","I33",4.3
"2014-12-22","C1906","I33",6.36
"2014-12-22","C2971","I33",5.33
"2014-12-23","C5110","I33",4.8
"2014-12-23","C3101","I33",4.12
"2014-12-24","C2783","I33",1.43
"2014-12-25","C5653","I33",2.15
"2014-12-25","C1954","I33",0.9
"2014-12-27","C4397","I33",3.5
"2014-12-27","C2582","I33",5.55
"2014-12-28","C1906","I33",5.85
"2014-12-29","C655","I33",4.41
"2014-12-31","C2012","I33",2.78
"2015-01-03","C3618","I33",5.05
"2015-01-04","C1514","I33",3.36
"2015-01-07","C4770","I33",1.6
"2015-01-07","C2567","I33",4.98
"2015-01-07","C2003","I33",3.02
"2015-01-08","C2372","I33",5.01
"2015-01-08","C899","I33",4.02
"2015-01-08","C3677","I33",4.46
"2015-01-08","C4546","I33",3.29
"2015-01-08","C1916","I33",0.91
"2015-01-08","C4560","I33",4.41
"2015-01-09","C841","I33",3.48
"2015-01-10","C237","I33",2.55
"2015-01-12","C5684","I33",6.25
"2015-01-15","C3479","I33",3.85
"2015-01-15","C2250","I33",0.48
"2015-01-17","C699","I33",5.28
"2015-01-18","C3956","I33",1.05
"2015-01-18","C5212","I33",4.38
"2015-01-19","C4855","I33",2.31
"2015-01-19","C4846","I33",1.46
"2015-01-20","C77","I33",4.98
"2015-01-21","C4889","I33",2.54
"2015-01-21","C4022","I33",3.41
"2015-01-21","C3533","I33",3.77
"2015-01-22","C5323","I33",3.88
"2015-01-24","C1134","I33",4.09
"2015-01-24","C3304","I33",4.65
"2015-01-24","C3326","I33",3.86
"2015-01-24","C5622","I33",4.41
"2015-01-24","C3714","I33",3.12
"2015-01-24","C5274","I33",0.45
"2015-01-24","C3101","I33",3.44
"2015-01-26","C265","I33",2.55
"2015-01-26","C265","I33",3.44
"2015-01-26","C3514","I33",2.56
"2015-01-27","C2539","I33",2.61
"2015-01-27","C2893","I33",2.84
"2015-01-29","C1385","I33",1.63
"2015-01-29","C2711","I33",5.02
"2015-02-01","C3667","I33",3.7
"2015-02-02","C1851","I33",1.69
"2015-02-02","C1502","I33",4.08
"2015-02-02","C1780","I33",4.4
"2015-02-03","C431","I33",5.54
"2015-02-04","C3714","I33",4.8
"2015-02-05","C1674","I33",4.54
"2015-02-05","C3506","I33",4.84
"2015-02-07","C4889","I33",3.43
"2015-02-07","C4889","I33",1.48
"2015-02-07","C4889","I33",1.17
"2015-02-07","C5266","I33",3.03
"2015-02-07","C4371","I33",1.12
"2015-02-07","C4371","I33",1.07
"2015-02-07","C2502","I33",2.44
"2015-02-07","C3509","I33",2.36
"2015-02-08","C2847","I33",2.14
"2015-02-08","C557","I33",2.76
"2015-02-08","C2793","I33",3.83
"2015-02-09","C2831","I33",2.36
"2015-02-09","C1739","I33",2.87
"2015-02-10","C4826","I33",2.51
"2015-02-10","C5016","I33",0.43
"2015-02-11","C5620","I33",2.72
"2015-02-11","C5710","I33",1.58
"2015-02-12","C4232","I33",3.91
"2015-02-12","C5109","I33",3.84
"2015-02-13","C669","I33",4.55
"2015-02-13","C1725","I33",3.55
"2015-02-13","C4263","I33",5.6
"2015-02-13","C4714","I33",1.46
"2015-02-13","C695","I33",2.62
"2015-02-14","C4179","I33",3.88
"2015-02-14","C3012","I33",3.97
"2015-02-14","C2139","I33",5.51
"2015-02-14","C3168","I33",4.11
"2015-02-14","C2532","I33",5.25
"2015-02-14","C3114","I33",5.66
"2015-02-14","C1863","I33",4.8
"2015-02-14","C1579","I33",5.8
"2015-02-14","C2793","I33",3.79
"2015-02-14","C4512","I33",6.38
"2015-02-14","C2007","I33",2.03
"2015-02-14","C5081","I33",3.91
"2015-02-14","C334","I33",3.96
"2015-02-14","C5182","I33",1.68
"2015-02-14","C341","I33",4.5
"2015-02-14","C1268","I33",5.44
"2015-02-15","C2007","I33",3.17
"2015-02-15","C4924","I33",6.12
"2015-02-15","C160","I33",6.57
"2015-02-15","C161","I33",3.19
"2015-02-15","C2871","I33",1.5
"2015-02-15","C2727","I33",1.18
"2015-02-16","C376","I33",2.41
"2015-02-17","C2498","I33",1.68
"2015-02-17","C4714","I33",2.45
"2015-02-17","C5668","I33",2.38
"2015-02-18","C4324","I33",3.62
"2015-02-18","C3289","I33",4.12
"2015-02-19","C5077","I33",4.39
"2015-02-21","C3715","I33",5.16
"2015-02-23","C5134","I33",6.13
"2015-02-24","C2001","I33",2.89
"2015-02-24","C3253","I33",4.34
"2015-02-24","C180","I33",2.77
"2015-03-02","C5648","I33",5.02
"2015-03-05","C4987","I33",2.34
"2015-03-05","C5633","I33",2.2
"2015-03-07","C548","I33",2.32
"2015-03-08","C4690","I33",4.8
"2015-03-08","C3953","I33",3.29
"2015-03-08","C999","I33",3.73
"2015-03-08","C863","I33",3.03
"2015-03-08","C4330","I33",6.1
"2015-03-08","C4330","I33",1.63
"2015-03-09","C1765","I33",4.7
"2015-03-09","C3630","I33",1.32
"2015-03-09","C3224","I33",6.67
"2015-03-09","C3820","I33",4.38
"2015-03-09","C4330","I33",5.86
"2015-03-09","C3832","I33",3.53
"2015-03-09","C3832","I33",1.58
"2015-03-12","C5600","I33",6.23
"2015-03-12","C3859","I33",1.48
"2015-03-14","C4027","I33",2.44
"2015-03-14","C80","I33",3.75
"2015-03-15","C585","I33",6.28
"2015-03-15","C2321","I33",2.5
"2015-03-15","C4438","I33",2.42
"2015-03-15","C4027","I33",3.3
"2015-03-16","C3381","I33",4.37
"2015-03-16","C5708","I33",7.05
"2015-03-16","C4295","I33",2.7
"2015-03-16","C71","I33",5.93
"2015-03-16","C4952","I33",5.5
"2015-03-17","C5621","I33",4.13
"2015-03-18","C1080","I33",5.1
"2015-03-18","C1080","I33",6.26
"2015-03-21","C2326","I33",3.02
"2015-03-21","C3877","I33",1.65
"2015-03-21","C1526","I33",5.09
"2015-03-21","C5031","I33",4.57
"2015-03-21","C5159","I33",1.05
"2015-03-21","C4160","I33",4.65
"2015-03-21","C1226","I33",5.13
"2015-03-21","C1136","I33",3.26
"2015-03-21","C3254","I33",1.7
"2015-03-22","C4104","I33",6.07
"2015-03-23","C3254","I33",2.08
"2015-03-24","C3001","I33",1.47
"2015-03-24","C3001","I33",5.11
"2015-03-24","C22","I33",3.64
"2015-03-24","C1207","I33",5.65
"2015-03-26","C24","I33",6.4
"2015-03-26","C704","I33",5
"2015-03-26","C775","I33",1.7
"2015-03-28","C4737","I33",2.3
"2015-03-28","C1925","I33",4.3
"2015-03-28","C1925","I33",4.26
"2015-03-28","C4679","I33",1.65
"2015-03-29","C4669","I33",2.69
"2015-03-30","C4767","I33",3.47
"2015-04-01","C4450","I33",6.02
"2015-04-02","C3998","I33",5.97
"2015-04-02","C3998","I33",2.76
"2015-04-02","C1552","I33",1.93
"2015-04-02","C13","I33",5.58
"2015-04-02","C1945","I33",2.69
"2015-04-02","C453","I33",3
"2015-04-02","C453","I33",3.05
"2015-04-02","C5260","I33",1.22
"2015-04-06","C803","I33",3.97
"2015-04-06","C2360","I33",2.58
"2015-04-07","C1982","I33",4.93
"2015-04-07","C1982","I33",7.47
"2015-04-07","C4118","I33",4.47
"2015-04-11","C3895","I33",6.23
"2015-04-11","C3197","I33",4.35
"2015-04-11","C4852","I33",3.84
"2015-04-12","C4409","I33",3.58
"2015-04-12","C4290","I33",5.6
"2015-04-16","C3957","I33",4.55
"2015-04-19","C1724","I33",6.39
"2015-04-20","C4913","I33",4.75
"2015-04-21","C3073","I33",3.54
"2015-04-21","C2062","I33",6.35
"2015-04-21","C1749","I33",1.35
"2015-04-21","C1475","I33",9.95
"2015-04-21","C4118","I33",5.57
"2015-04-21","C3646","I33",4.05
"2015-04-21","C125","I33",4.71
"2015-04-21","C3542","I33",3.89
"2015-04-21","C1422","I33",6.98
"2015-04-21","C5352","I33",5.68
"2015-04-21","C3792","I33",2.62
"2015-04-22","C4336","I33",3.95
"2015-04-22","C2474","I33",4.18
"2015-04-23","C4852","I33",5.05
"2015-04-23","C5024","I33",4.34
"2015-04-23","C5336","I33",3.42
"2015-04-25","C4732","I33",3.88
"2015-04-25","C1688","I33",1.25
"2015-04-25","C5336","I33",4.67
"2015-04-25","C2546","I33",4.15
"2015-04-25","C5576","I33",7.19
"2015-04-26","C220","I33",3.64
"2015-04-27","C686","I33",3.85
"2015-04-28","C5007","I33",3.61
"2015-04-28","C3711","I33",3.37
"2015-04-29","C205","I33",5.08
"2015-04-29","C5458","I33",2.83
"2015-04-29","C444","I33",2.25
"2015-04-30","C5199","I33",5.02
"2015-05-02","C1958","I33",2.75
"2015-05-02","C1279","I33",4.89
"2015-05-02","C4703","I33",2.63
"2015-05-04","C1440","I33",4
"2015-05-04","C984","I33",3.73
"2015-05-04","C984","I33",2.97
"2015-05-05","C2638","I33",5.7
"2015-05-05","C723","I33",2.24
"2015-05-05","C1307","I33",6.04
"2015-05-05","C3641","I33",2.55
"2015-05-05","C5013","I33",4.64
"2015-05-06","C3734","I33",5.28
"2015-05-06","C4747","I33",3.36
"2015-05-07","C1953","I33",1.45
"2015-05-07","C924","I33",3.84
"2015-05-07","C3113","I33",6.44
"2015-05-07","C3113","I33",1.35
"2015-05-07","C3174","I33",10.02
"2015-05-07","C2882","I33",5.26
"2015-05-07","C2882","I33",3.41
"2015-05-09","C3998","I33",6.18
"2015-05-09","C3737","I33",2.66
"2015-05-09","C4580","I33",1.45
"2015-05-10","C808","I33",1.3
"2015-05-10","C2174","I33",7.06
"2015-05-12","C376","I33",3.13
"2015-05-12","C376","I33",4.69
"2015-05-13","C5602","I33",4.14
"2015-05-13","C3724","I33",4.84
"2015-05-14","C3120","I33",3.23
"2015-05-20","C3602","I33",4.26
"2015-05-23","C870","I33",4.89
"2015-05-25","C1694","I33",3.62
"2015-05-26","C2384","I33",3.41
"2015-05-28","C4900","I33",5.55
"2015-05-30","C5280","I33",5.9
"2015-05-30","C2343","I33",1.58
"2015-05-31","C2667","I33",2.51
"2015-05-31","C2992","I33",6.06
"2015-06-01","C3145","I33",7.39
"2015-06-01","C5309","I33",4.61
"2015-06-02","C2700","I33",5.88
"2015-06-02","C4647","I33",4.23
"2015-06-02","C5041","I33",4.07
"2015-06-02","C4061","I33",3.4
"2015-06-04","C4282","I33",3.54
"2015-06-04","C613","I33",2.8
"2015-06-06","C2714","I33",2.69
"2015-06-06","C4137","I33",2.8
"2015-06-06","C2145","I33",4.51
"2015-06-06","C5055","I33",4.38
"2015-06-06","C3947","I33",4.83
"2015-06-07","C663","I33",1.7
"2015-06-07","C940","I33",5.77
"2015-06-07","C940","I33",5.32
"2015-06-08","C4217","I33",3.74
"2015-06-09","C5616","I33",5.16
"2015-06-10","C4830","I33",2
"2015-06-10","C827","I33",1.57
"2015-06-10","C5481","I33",1.37
"2015-06-10","C1756","I33",4.79
"2015-06-11","C5561","I33",4.75
"2015-06-13","C5355","I33",2.23
"2015-06-13","C1387","I33",4.21
"2015-06-14","C1730","I33",3.88
"2015-06-14","C394","I33",2.47
"2015-06-15","C3656","I33",5.79
"2015-06-15","C1569","I33",3.17
"2015-06-15","C3106","I33",7.48
"2015-06-16","C2216","I33",5.05
"2015-06-16","C87","I33",2.04
"2015-06-18","C3957","I33",1.78
"2015-06-20","C3663","I33",4.06
"2015-06-20","C1532","I33",3.76
"2015-06-22","C226","I33",3.86
"2015-06-22","C1691","I33",0.98
"2015-06-27","C2980","I33",0.49
"2015-06-27","C3565","I33",1.59
"2015-06-27","C3266","I33",2.76
"2015-06-28","C1947","I33",3.85
"2015-06-28","C4366","I33",3
"2015-06-30","C1431","I33",1.25
"2015-06-30","C210","I33",2.5
"2015-06-30","C3499","I33",2.64
"2015-07-04","C5201","I33",1.19
"2015-07-06","C5583","I33",4.38
"2015-07-06","C5029","I33",2.14
"2015-07-06","C3447","I33",2.51
"2015-07-07","C1851","I33",5.2
"2015-07-09","C2837","I33",3.53
"2015-07-11","C4842","I33",2.18
"2015-07-14","C1161","I33",3.37
"2015-07-14","C2669","I33",2.5
"2015-07-14","C5176","I33",5.19
"2015-07-14","C910","I33",5.26
"2015-07-14","C2699","I33",4.55
"2015-07-14","C1835","I33",1.18
"2015-07-15","C2109","I33",2.78
"2015-07-20","C4558","I33",4.62
"2015-07-20","C3293","I33",3.44
"2015-07-21","C3800","I33",5.23
"2015-07-21","C4620","I33",3.12
"2015-07-21","C3615","I33",5.92
"2015-07-25","C3242","I33",1.11
"2015-07-25","C3242","I33",3.93
"2015-07-26","C1660","I33",3.34
"2015-07-26","C5045","I33",6.5
"2015-07-26","C4085","I33",5
"2015-07-27","C575","I33",4.89
"2015-07-27","C2991","I33",4.1
"2015-07-27","C3928","I33",3.04
"2015-07-28","C3846","I33",3.13
"2015-07-29","C1729","I33",0.89
"2015-08-02","C4947","I33",3.55
"2015-08-02","C2631","I33",3.85
"2015-08-02","C5205","I33",1.64
"2015-08-02","C3158","I33",7.44
"2015-08-06","C3284","I33",3.74
"2015-08-06","C2878","I33",6.13
"2015-08-06","C4073","I33",4.21
"2015-08-09","C729","I33",4.01
"2015-08-09","C3911","I33",5.61
"2015-08-09","C5580","I33",2.28
"2015-08-12","C475","I33",4.74
"2015-08-15","C1103","I33",2.82
"2015-08-18","C2014","I33",4.97
"2015-08-18","C3950","I33",2.35
"2015-08-22","C244","I33",2.15
"2015-08-22","C1166","I33",3.76
"2015-08-23","C4204","I33",4.4
"2015-08-24","C547","I33",0.43
"2015-08-24","C2732","I33",1.48
"2015-08-27","C2162","I33",3.52
"2015-08-27","C2162","I33",1.17
"2015-08-28","C1739","I33",4.38
"2015-08-29","C1192","I33",2.3
"2015-08-29","C4035","I33",0.49
"2015-08-30","C4115","I33",1.18
"2015-09-03","C4751","I33",3.44
"2015-09-13","C5095","I33",0.55
"2015-09-14","C2053","I33",5.73
