"Date","Customer.code","Item.code","Units"
"2015-04-06","C273","I21",0.24
"2015-04-11","C2837","I21",1.17
"2015-04-14","C4714","I21",0.6
"2015-04-14","C4310","I21",0.54
"2015-04-18","C2798","I21",0.03
"2015-04-19","C2026","I21",1.06
"2015-04-19","C1724","I21",0.49
"2015-04-21","C1006","I21",0.63
"2015-04-25","C2546","I21",0.32
"2015-04-27","C1457","I21",0.01
"2015-04-28","C4269","I21",0.18
"2015-04-30","C4027","I21",1.03
"2015-04-30","C4401","I21",0.02
"2015-05-03","C162","I21",1.19
"2015-05-05","C1307","I21",3.68
"2015-05-09","C3792","I21",0.3
"2015-05-09","C3737","I21",0.46
"2015-05-10","C2575","I21",0.1
"2015-05-11","C3597","I21",0.07
"2015-05-11","C2493","I21",0.09
"2015-05-12","C4297","I21",2.65
"2015-05-16","C5711","I21",0.05
"2015-05-20","C469","I21",0.42
"2015-05-20","C3524","I21",0.25
"2015-05-21","C1704","I21",0.02
"2015-05-30","C3148","I21",0.06
"2015-06-01","C2598","I21",0.2
"2015-06-06","C4137","I21",0.47
"2015-06-06","C4242","I21",0.1
"2015-06-10","C4830","I21",0.17
"2015-06-10","C4564","I21",0.61
"2015-06-11","C3281","I21",0.38
"2015-06-13","C2682","I21",6.64
"2015-06-14","C1730","I21",0.16
"2015-06-15","C1569","I21",6.49
"2015-06-15","C610","I21",0.37
"2015-06-20","C3663","I21",1.24
"2015-06-21","C4775","I21",0.79
"2015-06-23","C1613","I21",0.09
"2015-06-27","C5330","I21",0.41
"2015-06-27","C1206","I21",0.2
"2015-06-27","C2961","I21",0.14
"2015-06-27","C2982","I21",0.06
"2015-06-28","C4366","I21",1
"2015-06-30","C2293","I21",0.23
"2015-07-06","C3447","I21",0.09
"2015-07-06","C1687","I21",0.4
"2015-07-09","C5363","I21",0.02
"2015-07-09","C2837","I21",0.41
"2015-07-11","C3444","I21",1.94
"2015-07-11","C4555","I21",0.24
"2015-07-11","C3519","I21",0.01
"2015-07-14","C910","I21",1.83
"2015-07-14","C2817","I21",0.83
"2015-07-16","C2375","I21",6.35
"2015-07-16","C4002","I21",0.21
"2015-07-19","C775","I21",0.61
"2015-08-02","C5205","I21",0.16
"2015-08-10","C4965","I21",0.2
"2015-08-13","C3447","I21",0.1
"2015-08-15","C1103","I21",0.31
"2015-08-18","C2907","I21",2.8
"2015-08-23","C4204","I21",0.7
"2015-08-26","C910","I21",0.25
"2015-08-30","C5412","I21",0.57
"2015-09-02","C4399","I21",0.18
"2015-09-03","C137","I21",0.04
"2015-09-09","C2368","I21",1.77
"2015-09-09","C3222","I21",0.04
"2015-09-09","C2127","I21",3.5
"2015-09-13","C4421","I21",0.08
"2015-09-13","C1952","I21",0.27
"2015-09-15","C1371","I21",0.05
"2015-09-23","C3153","I21",1.41
"2015-10-01","C1636","I21",0.3
"2015-10-05","C3040","I21",0.01
"2015-10-08","C4709","I21",0.09
"2015-10-15","C879","I21",0.5
"2015-10-17","C1536","I21",2.09
"2015-10-17","C2288","I21",0.1
"2015-10-19","C4617","I21",0.06
"2015-10-20","C5252","I21",0.32
"2015-10-22","C396","I21",0.7
"2015-10-24","C5528","I21",0.04
"2015-10-25","C3852","I21",0.27
"2015-10-28","C5043","I21",0.02
"2015-10-31","C4965","I21",0.27
"2015-11-01","C4740","I21",0.36
"2015-11-02","C637","I21",0.29
"2015-11-03","C1582","I21",0.1
"2015-11-05","C2660","I21",2.73
"2015-11-12","C2682","I21",5.12
"2015-11-13","C1130","I21",0.52
"2015-11-14","C1602","I21",0.53
"2015-11-14","C2622","I21",0.07
"2015-11-16","C1064","I21",0.29
"2015-11-16","C71","I21",0.47
"2015-11-17","C3274","I21",0.26
"2015-11-19","C3293","I21",0.1
"2015-11-20","C675","I21",0.04
"2015-11-22","C3922","I21",6.65
"2015-11-25","C3294","I21",0.41
"2015-11-25","C4340","I21",0.11
"2015-11-28","C2313","I21",0.27
"2015-12-02","C5631","I21",0.53
"2015-12-05","C910","I21",0.02
"2015-12-06","C2428","I21",0.03
"2015-12-10","C901","I21",2.05
"2015-12-12","C1363","I21",0.03
"2015-12-13","C1569","I21",0.15
"2015-12-13","C3089","I21",0.21
"2015-12-19","C1449","I21",0.03
"2015-12-20","C2699","I21",0.78
"2015-12-22","C2207","I21",0.69
"2015-12-28","C1057","I21",0.04
"2015-12-29","C5080","I21",0.26
"2015-12-29","C4438","I21",0.25
"2016-01-11","C2777","I21",0.11
"2016-01-12","C3414","I21",0.45
"2016-01-16","C538","I21",0.12
"2016-01-20","C1621","I21",1
"2016-01-21","C4057","I21",0.17
"2016-01-23","C3648","I21",0.23
"2016-01-23","C2522","I21",1.15
"2016-01-23","C4692","I21",0.34
"2016-01-28","C163","I21",0.08
"2016-01-30","C576","I21",0.16
"2016-01-31","C1094","I21",0.18
"2016-02-01","C4438","I21",1.08
"2016-02-01","C1334","I21",9.61
"2016-02-01","C1334","I21",8.25
"2016-02-03","C3820","I21",0.47
"2016-02-03","C3820","I21",0.05
"2016-02-04","C3644","I21",2.68
"2016-02-07","C4455","I21",1.05
"2016-02-07","C1311","I21",0.32
"2016-02-08","C1404","I21",2.25
"2016-02-11","C2454","I21",0.42
"2016-02-13","C1343","I21",0.31
"2016-02-13","C1147","I21",0.49
"2016-02-14","C2835","I21",0.03
"2016-02-20","C1983","I21",0.1
"2016-02-21","C5112","I21",0.19
"2016-02-24","C2654","I21",0.26
"2016-02-24","C2036","I21",0.47
"2016-02-25","C4405","I21",1.33
"2016-02-28","C4361","I21",0.79
"2016-02-28","C5385","I21",0.44
"2016-02-29","C4297","I21",0.56
"2016-04-13","C910","I21",1.44
"2016-04-27","C5305","I21",0.12
