"Date","Customer.code","Item.code","Units"
"2014-07-16","C4761","I11",1.5
"2014-07-16","C1303","I11",1.51
"2014-07-16","C946","I11",0.31
"2014-07-16","C3531","I11",0.51
"2014-07-19","C639","I11",10.64
"2014-07-19","C1084","I11",25.01
"2014-07-19","C5638","I11",3.02
"2014-07-19","C3503","I11",11.61
"2014-07-19","C5308","I11",10.01
"2014-07-19","C4452","I11",1.5
"2014-07-19","C5419","I11",1
"2014-07-20","C4401","I11",9.99
"2014-07-20","C2503","I11",0.36
"2014-07-20","C2627","I11",0.35
"2014-07-20","C1772","I11",0.52
"2014-07-21","C1033","I11",6.79
"2014-07-21","C1832","I11",0.55
"2014-07-22","C3867","I11",4.06
"2014-07-24","C3116","I11",5.5
"2014-07-24","C3974","I11",30.01
"2014-07-24","C5707","I11",10.06
"2014-07-24","C3884","I11",2.01
"2014-07-24","C178","I11",0.37
"2014-07-24","C2453","I11",5
"2014-07-27","C2016","I11",4.93
"2014-07-27","C2979","I11",0.27
"2014-07-28","C94","I11",5
"2014-07-29","C3468","I11",5
"2014-07-29","C3468","I11",18.5
"2014-07-29","C3468","I11",2
"2014-07-29","C3468","I11",7
"2014-07-29","C3468","I11",10
"2014-07-29","C3468","I11",5.1
"2014-07-29","C3468","I11",2.04
"2014-07-29","C3468","I11",5.05
"2014-07-29","C3468","I11",3.05
"2014-07-29","C3468","I11",6.14
"2014-07-29","C3468","I11",2
"2014-07-29","C3468","I11",10
"2014-07-29","C3468","I11",10
"2014-07-29","C3468","I11",5
"2014-07-29","C3468","I11",5.08
"2014-07-29","C3468","I11",5.08
"2014-07-29","C3468","I11",10.46
"2014-07-29","C3468","I11",5
"2014-07-29","C3468","I11",0.5
"2014-07-29","C5372","I11",2.03
"2014-07-29","C5372","I11",8.95
"2014-07-29","C5372","I11",10.01
"2014-07-29","C5372","I11",20
"2014-07-29","C5372","I11",10
"2014-07-29","C5372","I11",5
"2014-07-29","C5372","I11",5
"2014-08-02","C4427","I11",24.93
"2014-08-02","C441","I11",10
"2014-08-02","C107","I11",5
"2014-08-03","C2098","I11",30.02
"2014-08-03","C2698","I11",4.84
"2014-08-04","C3884","I11",1.95
"2014-08-05","C1513","I11",0.44
"2014-08-05","C1513","I11",10
"2014-08-05","C5158","I11",0.9
"2014-08-06","C5344","I11",0.51
"2014-08-07","C441","I11",5
"2014-08-09","C5610","I11",0.5
"2014-08-09","C3672","I11",0.5
"2014-08-10","C2450","I11",0.99
"2014-08-10","C316","I11",10
"2014-08-10","C4390","I11",0.5
"2014-08-10","C1551","I11",5.03
"2014-08-12","C4694","I11",0.49
"2014-08-12","C3189","I11",0.18
"2014-08-12","C4013","I11",1
"2014-08-12","C5721","I11",0.45
"2014-08-12","C2407","I11",0.5
"2014-08-13","C1029","I11",10
"2014-08-16","C5190","I11",0.42
"2014-08-16","C3884","I11",2.52
"2014-08-16","C223","I11",0.43
"2014-08-17","C3225","I11",0.51
"2014-08-20","C1000","I11",10.06
"2014-08-20","C2763","I11",5
"2014-08-21","C5438","I11",5.6
"2014-08-21","C4183","I11",5.6
"2014-08-21","C787","I11",5.6
"2014-08-24","C5221","I11",9.99
"2014-08-24","C2584","I11",2.84
"2014-08-27","C690","I11",1.02
"2014-08-30","C3884","I11",3.03
"2014-08-30","C1100","I11",2.26
"2014-08-31","C4402","I11",10.02
"2014-09-01","C2861","I11",5
"2014-09-01","C2879","I11",3.99
"2014-09-01","C904","I11",5.5
"2014-09-01","C2778","I11",0.47
"2014-09-01","C1109","I11",10
"2014-09-03","C314","I11",3.51
"2014-09-03","C4026","I11",0.99
"2014-09-03","C2544","I11",7.02
"2014-09-03","C3870","I11",3
"2014-09-04","C4714","I11",1.61
"2014-09-04","C3884","I11",1.98
"2014-09-04","C3066","I11",5.5
"2014-09-04","C3066","I11",0.52
"2014-09-04","C4808","I11",10.03
"2014-09-06","C4931","I11",3.02
"2014-09-06","C1340","I11",4.01
"2014-09-09","C3475","I11",0.77
"2014-09-09","C2259","I11",0.05
"2014-09-10","C250","I11",0.05
"2014-09-13","C4961","I11",20.07
"2014-09-14","C4714","I11",0.44
"2014-09-14","C5070","I11",10
"2014-09-14","C2832","I11",10
"2014-09-15","C1078","I11",20
"2014-09-16","C156","I11",6
"2014-09-17","C4086","I11",10.01
"2014-09-18","C3071","I11",29.94
"2014-09-18","C1968","I11",12
"2014-09-18","C1886","I11",0.52
"2014-09-18","C46","I11",0.51
"2014-09-18","C2541","I11",3.13
"2014-09-18","C1484","I11",0.4
"2014-09-20","C3635","I11",0.03
"2014-09-20","C4423","I11",6
"2014-09-20","C5091","I11",2.04
"2014-09-20","C2311","I11",20.01
"2014-09-21","C579","I11",0.53
"2014-09-21","C1886","I11",0.32
"2014-09-21","C1886","I11",0.34
"2014-09-21","C2973","I11",4.01
"2014-09-22","C1207","I11",10.14
"2014-09-22","C4687","I11",2.99
"2014-09-22","C741","I11",5.02
"2014-09-23","C329","I11",10.01
"2014-09-23","C4845","I11",10.02
"2014-09-23","C3231","I11",0.51
"2014-09-24","C989","I11",7.02
"2014-09-25","C3324","I11",5.92
"2014-09-25","C1119","I11",5
"2014-09-25","C4357","I11",20.03
"2014-09-25","C5091","I11",10.02
"2014-09-26","C1361","I11",0.52
"2014-09-28","C2584","I11",10.02
"2014-09-30","C3178","I11",2.04
"2014-10-01","C4834","I11",1
"2014-10-01","C5607","I11",0.99
"2014-10-01","C290","I11",25.01
"2014-10-01","C783","I11",0.51
"2014-10-01","C783","I11",0.51
"2014-10-02","C1038","I11",1
"2014-10-03","C1535","I11",15
"2014-10-03","C847","I11",20.13
"2014-10-03","C1822","I11",1.01
"2014-10-03","C3806","I11",1.09
"2014-10-03","C739","I11",1
"2014-10-03","C345","I11",40.32
"2014-10-03","C1894","I11",1.56
"2014-10-03","C2949","I11",20.26
"2014-10-03","C1570","I11",2
"2014-10-03","C2558","I11",5
"2014-10-03","C5214","I11",7.79
"2014-10-03","C1860","I11",1
"2014-10-03","C2378","I11",1
"2014-10-03","C227","I11",1.01
"2014-10-03","C5314","I11",0.98
"2014-10-03","C2941","I11",20.29
"2014-10-03","C599","I11",5
"2014-10-03","C3984","I11",1
"2014-10-03","C1495","I11",2.09
"2014-10-03","C5017","I11",1.01
"2014-10-03","C5083","I11",10.13
"2014-10-03","C2414","I11",10
"2014-10-03","C692","I11",1
"2014-10-03","C4235","I11",1
"2014-10-03","C1967","I11",15
"2014-10-03","C2534","I11",1.07
"2014-10-03","C2601","I11",2.01
"2014-10-03","C3067","I11",10.1
"2014-10-03","C5625","I11",1.08
"2014-10-03","C4120","I11",10.27
"2014-10-03","C4566","I11",2
"2014-10-03","C223","I11",29.94
"2014-10-03","C1892","I11",5
"2014-10-03","C39","I11",3
"2014-10-03","C4338","I11",10
"2014-10-03","C1265","I11",1.02
"2014-10-03","C228","I11",3.01
"2014-10-03","C4234","I11",5
"2014-10-03","C4131","I11",3.02
"2014-10-03","C1465","I11",0.53
"2014-10-03","C3631","I11",0.99
"2014-10-03","C4375","I11",5
"2014-10-03","C5229","I11",20
"2014-10-03","C2760","I11",30
"2014-10-04","C4599","I11",3.88
"2014-10-04","C5652","I11",1
"2014-10-04","C4714","I11",1.99
"2014-10-05","C4639","I11",1.79
"2014-10-06","C1637","I11",5
"2014-10-06","C5398","I11",35
"2014-10-06","C1088","I11",20
"2014-10-06","C1360","I11",1.4
"2014-10-07","C328","I11",0.45
"2014-10-08","C520","I11",2
"2014-10-08","C5631","I11",1.06
"2014-10-08","C4155","I11",8
"2014-10-09","C1798","I11",19.99
"2014-10-09","C5638","I11",1.07
"2014-10-09","C5418","I11",0.5
"2014-10-11","C1462","I11",10.15
"2014-10-12","C3731","I11",0.93
"2014-10-12","C3337","I11",1.84
"2014-10-13","C4206","I11",2.08
"2014-10-13","C714","I11",1.07
"2014-10-13","C1535","I11",0.04
"2014-10-16","C4093","I11",3.07
"2014-10-16","C1053","I11",3.62
"2014-10-16","C5662","I11",1.06
"2014-10-16","C4755","I11",1
"2014-10-16","C2404","I11",20.01
"2014-10-16","C3781","I11",1
"2014-10-16","C3773","I11",1.01
"2014-10-16","C1886","I11",0.54
"2014-10-16","C4422","I11",1
"2014-10-16","C2194","I11",1
"2014-10-16","C1414","I11",10.2
"2014-10-16","C4170","I11",0.5
"2014-10-16","C1465","I11",0.52
"2014-10-16","C3773","I11",1
"2014-10-16","C3943","I11",0.53
"2014-10-16","C345","I11",20.1
"2014-10-16","C1092","I11",5.14
"2014-10-16","C1092","I11",34.99
"2014-10-16","C5209","I11",0.54
"2014-10-18","C4259","I11",11
"2014-10-18","C187","I11",0.09
"2014-10-19","C4259","I11",0.02
"2014-10-20","C1275","I11",0.99
"2014-10-21","C5209","I11",0.53
"2014-10-21","C1822","I11",2
"2014-10-21","C654","I11",5.16
"2014-10-21","C3877","I11",0.48
"2014-10-21","C5629","I11",4.2
"2014-10-21","C3333","I11",4.08
"2014-10-21","C3231","I11",1
"2014-10-21","C2534","I11",1.1
"2014-10-21","C354","I11",5.25
"2014-10-21","C4033","I11",5
"2014-10-21","C1832","I11",9.99
"2014-10-21","C3370","I11",2.96
"2014-10-21","C305","I11",2
"2014-10-21","C3833","I11",0.54
"2014-10-21","C1094","I11",10.21
"2014-10-21","C4445","I11",1.02
"2014-10-21","C3060","I11",1.06
"2014-10-22","C424","I11",30.04
"2014-10-22","C3856","I11",9
"2014-10-22","C3856","I11",2.01
"2014-10-22","C3883","I11",3.57
"2014-10-22","C4853","I11",5.01
"2014-10-22","C5631","I11",2.02
"2014-10-22","C319","I11",5
"2014-10-23","C192","I11",1
"2014-10-23","C423","I11",49.95
"2014-10-23","C5046","I11",1
"2014-10-23","C3043","I11",10.04
"2014-10-23","C2949","I11",2.05
"2014-10-23","C5002","I11",3
"2014-10-23","C2421","I11",1.09
"2014-10-24","C278","I11",1.98
"2014-10-24","C1538","I11",7.48
"2014-10-24","C647","I11",4.3
"2014-10-24","C3042","I11",5.96
"2014-10-24","C1886","I11",20.22
"2014-10-24","C1465","I11",0.57
"2014-10-26","C5106","I11",1.07
"2014-10-26","C2577","I11",19.99
"2014-10-26","C3632","I11",2
"2014-10-26","C3026","I11",2.06
"2014-10-26","C195","I11",3.48
"2014-10-27","C2253","I11",0.56
"2014-10-27","C3883","I11",1.45
"2014-10-27","C2450","I11",3.16
"2014-10-27","C1221","I11",15.07
"2014-10-27","C669","I11",16.35
"2014-10-27","C1676","I11",4.98
"2014-10-27","C669","I11",0.67
"2014-10-27","C2698","I11",2.42
"2014-10-27","C3370","I11",4.81
"2014-10-28","C5535","I11",5.12
"2014-10-28","C5370","I11",0.52
"2014-10-28","C3337","I11",1.81
"2014-10-28","C3299","I11",5.13
"2014-10-28","C2049","I11",0.52
"2014-10-29","C1269","I11",1.08
"2014-10-29","C1957","I11",0.48
"2014-10-30","C214","I11",35
"2014-10-30","C5650","I11",10.01
"2014-11-01","C1062","I11",0.54
"2014-11-01","C2203","I11",5.13
"2014-11-01","C2434","I11",10
"2014-11-01","C5308","I11",3
"2014-11-02","C2365","I11",5
"2014-11-04","C2967","I11",0.03
"2014-11-04","C3612","I11",1.01
"2014-11-04","C3233","I11",4.02
"2014-11-04","C4592","I11",1.07
"2014-11-05","C5078","I11",20.04
"2014-11-05","C4627","I11",1.65
"2014-11-06","C1712","I11",4
"2014-11-06","C1711","I11",5.01
"2014-11-06","C3801","I11",0.75
"2014-11-06","C436","I11",0.99
"2014-11-06","C2986","I11",1
"2014-11-06","C1113","I11",1.02
"2014-11-09","C1370","I11",70
"2014-11-09","C5632","I11",0.31
"2014-11-10","C5504","I11",1.97
"2014-11-10","C878","I11",2.23
"2014-11-10","C3128","I11",2.02
"2014-11-11","C3122","I11",2.07
"2014-11-11","C4461","I11",0.98
"2014-11-11","C5264","I11",0.5
"2014-11-11","C5253","I11",1
"2014-11-11","C2130","I11",6.99
"2014-11-12","C5375","I11",7
"2014-11-12","C1061","I11",5.01
"2014-11-12","C4819","I11",1.47
"2014-11-13","C1101","I11",3
"2014-11-13","C2386","I11",5.09
"2014-11-13","C1225","I11",10.02
"2014-11-13","C5372","I11",7.03
"2014-11-13","C530","I11",0.82
"2014-11-13","C530","I11",5.03
"2014-11-13","C5486","I11",10
"2014-11-13","C2970","I11",0.93
"2014-11-13","C4162","I11",0.04
"2014-11-13","C436","I11",1.02
"2014-11-13","C839","I11",1.02
"2014-11-13","C2641","I11",5.02
"2014-11-13","C782","I11",5.05
"2014-11-13","C604","I11",5.01
"2014-11-13","C3682","I11",10
"2014-11-13","C3834","I11",10.25
"2014-11-13","C392","I11",5.17
"2014-11-13","C5042","I11",5
"2014-11-13","C44","I11",6
"2014-11-13","C2729","I11",0.72
"2014-11-13","C1070","I11",1.02
"2014-11-14","C1740","I11",10.01
"2014-11-15","C742","I11",0.1
"2014-11-15","C2608","I11",5.05
"2014-11-19","C4559","I11",2.06
"2014-11-19","C4752","I11",5.03
"2014-11-20","C2332","I11",10.02
"2014-11-20","C4562","I11",15
"2014-11-20","C872","I11",3.79
"2014-11-20","C54","I11",11.15
"2014-11-20","C3666","I11",4.92
"2014-11-21","C3259","I11",1.16
"2014-11-23","C2218","I11",1.02
"2014-11-23","C598","I11",5
"2014-11-23","C4715","I11",4.01
"2014-11-24","C2788","I11",5.5
"2014-11-26","C4086","I11",14.99
"2014-11-27","C4538","I11",8.82
"2014-11-27","C5656","I11",2
"2014-11-28","C2861","I11",10
"2014-11-28","C3471","I11",0.92
"2014-11-29","C5372","I11",1.03
"2014-11-29","C4351","I11",1.2
"2014-11-29","C5564","I11",9.43
"2014-11-29","C669","I11",0.65
"2014-11-29","C1399","I11",3.3
"2014-11-30","C4533","I11",1.01
"2014-11-30","C5542","I11",1.42
"2014-12-01","C1412","I11",2
"2014-12-01","C2960","I11",9.99
"2014-12-02","C1483","I11",3.03
"2014-12-02","C4165","I11",0.57
"2014-12-04","C514","I11",5.01
"2014-12-04","C883","I11",0.5
"2014-12-05","C5432","I11",5.52
"2014-12-06","C5027","I11",2.85
"2014-12-06","C1150","I11",3.53
"2014-12-08","C3333","I11",0.5
"2014-12-09","C3773","I11",3.03
"2014-12-09","C537","I11",5.01
"2014-12-09","C1403","I11",1
"2014-12-10","C4600","I11",1
"2014-12-11","C445","I11",5
"2014-12-12","C1783","I11",10
"2014-12-13","C3054","I11",6.2
"2014-12-13","C2692","I11",3
"2014-12-13","C1268","I11",0.4
"2014-12-13","C1068","I11",20
"2014-12-14","C3476","I11",1.2
"2014-12-14","C1146","I11",0.41
"2014-12-15","C1275","I11",1.01
"2014-12-15","C2625","I11",0.54
"2014-12-15","C1342","I11",2.01
"2014-12-16","C1094","I11",5.01
"2014-12-19","C4806","I11",39.96
"2014-12-22","C4261","I11",1.01
"2014-12-23","C3153","I11",4.01
"2014-12-24","C3453","I11",0.97
"2014-12-25","C2712","I11",5
"2014-12-27","C762","I11",1.52
"2014-12-28","C3499","I11",2.05
"2014-12-28","C1906","I11",0.56
"2014-12-29","C3050","I11",1
"2014-12-29","C805","I11",1
"2014-12-29","C840","I11",1
"2014-12-29","C3369","I11",1
"2014-12-29","C3372","I11",1.01
"2014-12-29","C4523","I11",1
"2014-12-29","C1507","I11",1
"2014-12-29","C1199","I11",1
"2014-12-29","C498","I11",1
"2014-12-29","C492","I11",1
"2014-12-29","C1508","I11",1
"2014-12-30","C1732","I11",1.52
"2015-01-01","C1032","I11",11
"2015-01-01","C337","I11",2.03
"2015-01-05","C881","I11",11
"2015-01-10","C5047","I11",50.08
"2015-01-13","C1325","I11",0.34
"2015-01-19","C3608","I11",9.99
"2015-01-19","C3728","I11",1.93
"2015-01-20","C4431","I11",10
"2015-01-20","C3859","I11",0.35
"2015-01-21","C1601","I11",0.35
"2015-01-22","C1121","I11",0.54
"2015-01-22","C150","I11",20
"2015-01-24","C2843","I11",1
"2015-01-25","C4483","I11",89.94
"2015-01-26","C1892","I11",1.02
"2015-01-27","C5108","I11",5.05
"2015-01-29","C2660","I11",9.99
"2015-01-31","C4002","I11",0.78
"2015-02-05","C3343","I11",2.15
"2015-02-07","C2013","I11",5.01
"2015-02-07","C5251","I11",2.36
"2015-02-07","C2169","I11",10
"2015-02-07","C2169","I11",10
"2015-02-07","C2169","I11",10
"2015-02-09","C5630","I11",1.01
"2015-02-09","C3337","I11",7.4
"2015-02-09","C1115","I11",1
"2015-02-10","C2970","I11",4.65
"2015-02-10","C5686","I11",4.65
"2015-02-10","C5692","I11",4.65
"2015-02-12","C4922","I11",2
"2015-02-12","C76","I11",4.69
"2015-02-12","C2274","I11",2.3
"2015-02-12","C3898","I11",0.51
"2015-02-12","C3813","I11",3.07
"2015-02-13","C4977","I11",10.02
"2015-02-13","C1862","I11",3.1
"2015-02-13","C1851","I11",9.24
"2015-02-13","C2806","I11",5
"2015-02-13","C893","I11",5
"2015-02-13","C4873","I11",0.33
"2015-02-13","C4881","I11",0.33
"2015-02-14","C669","I11",0.5
"2015-02-14","C546","I11",5
"2015-02-14","C5601","I11",9.26
"2015-02-14","C2904","I11",4.63
"2015-02-14","C3727","I11",3.18
"2015-02-14","C114","I11",1.05
"2015-02-14","C3899","I11",0.99
"2015-02-15","C2116","I11",0.78
"2015-02-15","C1345","I11",4.69
"2015-02-15","C2175","I11",9.56
"2015-02-16","C1886","I11",0.5
"2015-02-16","C1094","I11",20
"2015-02-16","C2868","I11",3.1
"2015-02-16","C2284","I11",4.66
"2015-02-16","C2284","I11",0.37
"2015-02-16","C1094","I11",14.23
"2015-02-17","C2424","I11",4.65
"2015-02-18","C4230","I11",4.63
"2015-02-18","C1438","I11",0.02
"2015-02-18","C4422","I11",6.01
"2015-02-19","C1420","I11",5.04
"2015-02-19","C2353","I11",5.01
"2015-02-21","C937","I11",3.05
"2015-02-21","C914","I11",36
"2015-02-21","C2992","I11",35.99
"2015-02-21","C1876","I11",4.66
"2015-02-21","C1857","I11",4.66
"2015-02-21","C1849","I11",4.66
"2015-02-22","C386","I11",5
"2015-02-22","C2067","I11",2.98
"2015-02-23","C598","I11",9.99
"2015-02-24","C1937","I11",4.66
"2015-02-24","C1937","I11",0.33
"2015-02-25","C1825","I11",1.99
"2015-02-26","C344","I11",10.98
"2015-02-26","C150","I11",30.06
"2015-02-26","C4230","I11",4.99
"2015-02-26","C857","I11",4.51
"2015-02-28","C1857","I11",0.04
"2015-03-03","C910","I11",0.04
"2015-03-05","C382","I11",5.04
"2015-03-07","C3279","I11",4.58
"2015-03-07","C3278","I11",4.58
"2015-03-07","C3279","I11",0.04
"2015-03-07","C4752","I11",11
"2015-03-08","C4545","I11",2
"2015-03-10","C5566","I11",24.99
"2015-03-10","C5566","I11",5.07
"2015-03-10","C395","I11",10
"2015-03-12","C11","I11",1.04
"2015-03-13","C1039","I11",1
"2015-03-13","C345","I11",50
"2015-03-14","C382","I11",3.02
"2015-03-15","C5707","I11",5
"2015-03-15","C2869","I11",9.99
"2015-03-16","C4417","I11",3.5
"2015-03-16","C3632","I11",5.58
"2015-03-17","C5091","I11",5.02
"2015-03-17","C1118","I11",1.81
"2015-03-18","C280","I11",29.99
"2015-03-18","C4867","I11",4.98
"2015-03-19","C4752","I11",0.19
"2015-03-19","C3381","I11",3.99
"2015-03-21","C630","I11",4.96
"2015-03-21","C438","I11",2
"2015-03-21","C4092","I11",30.02
"2015-03-21","C307","I11",0.99
"2015-03-21","C2438","I11",1.43
"2015-03-21","C3751","I11",1.46
"2015-03-21","C807","I11",1.18
"2015-03-21","C4969","I11",2.02
"2015-03-21","C2353","I11",1.01
"2015-03-21","C4512","I11",29.98
"2015-03-21","C5373","I11",5.13
"2015-03-21","C3333","I11",5
"2015-03-22","C4117","I11",5.26
"2015-03-22","C1032","I11",12.53
"2015-03-23","C405","I11",3.04
"2015-03-24","C1786","I11",0.51
"2015-03-25","C5482","I11",0.49
"2015-03-25","C5113","I11",1.07
"2015-03-26","C3092","I11",1
"2015-03-26","C5240","I11",7.03
"2015-03-26","C3100","I11",5.02
"2015-03-26","C1555","I11",2.52
"2015-03-26","C2466","I11",0.02
"2015-03-26","C2484","I11",1.03
"2015-03-28","C1925","I11",0.04
"2015-03-29","C2067","I11",10.18
"2015-03-30","C2926","I11",0.51
"2015-03-30","C4767","I11",10.8
"2015-03-31","C1768","I11",1.01
"2015-04-04","C1323","I11",10.02
"2015-04-05","C3477","I11",10.01
"2015-04-05","C3398","I11",0.02
"2015-04-05","C3971","I11",7
"2015-04-05","C1760","I11",0.51
"2015-04-06","C1976","I11",0.02
"2015-04-06","C2820","I11",0.53
"2015-04-06","C856","I11",0.31
"2015-04-08","C1985","I11",0.51
"2015-04-09","C1361","I11",0.93
"2015-04-11","C5561","I11",10.01
"2015-04-11","C233","I11",0.5
"2015-04-11","C4259","I11",0.52
"2015-04-12","C4083","I11",10.01
"2015-04-12","C4549","I11",5.01
"2015-04-12","C5469","I11",0.51
"2015-04-13","C962","I11",0.04
"2015-04-14","C2675","I11",0.47
"2015-04-14","C2291","I11",6.02
"2015-04-15","C277","I11",29.7
"2015-04-16","C2866","I11",5.05
"2015-04-16","C1042","I11",23.94
"2015-04-16","C1127","I11",5
"2015-04-18","C2374","I11",6.09
"2015-04-18","C5499","I11",15.35
"2015-04-19","C3769","I11",5.09
"2015-04-20","C768","I11",10.01
"2015-04-20","C1664","I11",5
"2015-04-20","C842","I11",10.01
"2015-04-21","C3036","I11",1.03
"2015-04-21","C1006","I11",1.01
"2015-04-21","C2849","I11",5
"2015-04-21","C1465","I11",1
"2015-04-21","C2657","I11",2.02
"2015-04-21","C1082","I11",0.52
"2015-04-21","C4821","I11",50.45
"2015-04-21","C2332","I11",2.06
"2015-04-21","C1648","I11",7.03
"2015-04-21","C5359","I11",1.02
"2015-04-21","C4948","I11",5
"2015-04-21","C438","I11",5.3
"2015-04-21","C3789","I11",5
"2015-04-21","C4952","I11",2.02
"2015-04-21","C3518","I11",1.03
"2015-04-21","C1000","I11",5
"2015-04-21","C3790","I11",10
"2015-04-21","C892","I11",1.02
"2015-04-21","C5023","I11",1.98
"2015-04-21","C18","I11",5
"2015-04-21","C3051","I11",5.1
"2015-04-21","C5312","I11",1.02
"2015-04-21","C5660","I11",5.27
"2015-04-21","C3431","I11",4.97
"2015-04-21","C3147","I11",9.99
"2015-04-21","C2664","I11",1.02
"2015-04-21","C404","I11",1.01
"2015-04-21","C2844","I11",1.01
"2015-04-21","C3499","I11",1
"2015-04-21","C1824","I11",1.06
"2015-04-21","C3140","I11",1.02
"2015-04-21","C2940","I11",50
"2015-04-22","C964","I11",1.03
"2015-04-22","C3871","I11",0.72
"2015-04-23","C3714","I11",2
